Date,Daily Mean PM2.5 Concentration,Units,Daily AQI Value
07-04-2022,11.5,ug/m3 LC,55
08-04-2022,13,ug/m3 LC,58
09-04-2022,8.8,ug/m3 LC,49
10-04-2022,6,ug/m3 LC,33
11-04-2022,7.3,ug/m3 LC,41
12-04-2022,9.2,ug/m3 LC,51
13-04-2022,9.6,ug/m3 LC,52
14-04-2022,6.2,ug/m3 LC,34
15-04-2022,5.7,ug/m3 LC,32
16-04-2022,7.5,ug/m3 LC,42
17-04-2022,12,ug/m3 LC,56
18-04-2022,12.4,ug/m3 LC,57
19-04-2022,5.4,ug/m3 LC,30
20-04-2022,8.5,ug/m3 LC,47
21-04-2022,9.4,ug/m3 LC,52
22-04-2022,10.9,ug/m3 LC,54
23-04-2022,16.3,ug/m3 LC,64
24-04-2022,13.1,ug/m3 LC,58
25-04-2022,14.2,ug/m3 LC,61
26-04-2022,16.2,ug/m3 LC,64
27-04-2022,14.6,ug/m3 LC,61
28-04-2022,11.8,ug/m3 LC,56
29-04-2022,10.9,ug/m3 LC,54
30-04-2022,10.3,ug/m3 LC,53
01-05-2022,9.5,ug/m3 LC,52
02-05-2022,8.2,ug/m3 LC,46
03-05-2022,4.6,ug/m3 LC,26
04-05-2022,4.5,ug/m3 LC,25
05-05-2022,5.8,ug/m3 LC,32
06-05-2022,5,ug/m3 LC,28
07-05-2022,4.7,ug/m3 LC,26
08-05-2022,7,ug/m3 LC,39
09-05-2022,7.4,ug/m3 LC,41
10-05-2022,6.5,ug/m3 LC,36
11-05-2022,7.9,ug/m3 LC,44
12-05-2022,12.6,ug/m3 LC,58
13-05-2022,11.8,ug/m3 LC,56
14-05-2022,5.9,ug/m3 LC,33
15-05-2022,5,ug/m3 LC,28
16-05-2022,4.7,ug/m3 LC,26
17-05-2022,6.3,ug/m3 LC,35
18-05-2022,4.2,ug/m3 LC,23
19-05-2022,3,ug/m3 LC,17
20-05-2022,6.5,ug/m3 LC,36
21-05-2022,6.1,ug/m3 LC,34
22-05-2022,4.9,ug/m3 LC,27
23-05-2022,6,ug/m3 LC,33
24-05-2022,5.7,ug/m3 LC,32
25-05-2022,4.1,ug/m3 LC,23
26-05-2022,5.6,ug/m3 LC,31
27-05-2022,5.3,ug/m3 LC,29
28-05-2022,4.2,ug/m3 LC,23
29-05-2022,5,ug/m3 LC,28
30-05-2022,3.6,ug/m3 LC,20
31-05-2022,4,ug/m3 LC,22
01-06-2022,2.8,ug/m3 LC,16
02-06-2022,3.2,ug/m3 LC,18
03-06-2022,3.7,ug/m3 LC,21
04-06-2022,4.2,ug/m3 LC,23
05-06-2022,5.4,ug/m3 LC,30
06-06-2022,3.6,ug/m3 LC,20
07-06-2022,5.5,ug/m3 LC,31
08-06-2022,3.7,ug/m3 LC,21
09-06-2022,5.2,ug/m3 LC,29
10-06-2022,3.5,ug/m3 LC,19
11-06-2022,2.6,ug/m3 LC,14
12-06-2022,3.7,ug/m3 LC,21
13-06-2022,4.3,ug/m3 LC,24
14-06-2022,5.4,ug/m3 LC,30
15-06-2022,4,ug/m3 LC,22
16-06-2022,3.2,ug/m3 LC,18
17-06-2022,3.8,ug/m3 LC,21
18-06-2022,4.2,ug/m3 LC,23
19-06-2022,3.9,ug/m3 LC,22
20-06-2022,5.7,ug/m3 LC,32
21-06-2022,4.2,ug/m3 LC,23
22-06-2022,4.3,ug/m3 LC,24
23-06-2022,7.3,ug/m3 LC,41
24-06-2022,6,ug/m3 LC,33
25-06-2022,5.1,ug/m3 LC,28
26-06-2022,3.9,ug/m3 LC,22
27-06-2022,2.8,ug/m3 LC,16
28-06-2022,5.7,ug/m3 LC,32
29-06-2022,3,ug/m3 LC,17
30-06-2022,4.5,ug/m3 LC,25
01-07-2022,2.8,ug/m3 LC,16
02-07-2022,3.1,ug/m3 LC,17
03-07-2022,2.9,ug/m3 LC,16
04-07-2022,3.4,ug/m3 LC,19
05-07-2022,6.2,ug/m3 LC,34
06-07-2022,7.2,ug/m3 LC,40
07-07-2022,6.2,ug/m3 LC,34
08-07-2022,6.4,ug/m3 LC,36
09-07-2022,6.4,ug/m3 LC,36
10-07-2022,4.4,ug/m3 LC,24
11-07-2022,5.3,ug/m3 LC,29
12-07-2022,7.5,ug/m3 LC,42
13-07-2022,6.5,ug/m3 LC,36
14-07-2022,5.8,ug/m3 LC,32
15-07-2022,4.4,ug/m3 LC,24
16-07-2022,4.4,ug/m3 LC,24
17-07-2022,4.8,ug/m3 LC,27
18-07-2022,5.2,ug/m3 LC,29
19-07-2022,4,ug/m3 LC,22
20-07-2022,3.7,ug/m3 LC,21
21-07-2022,4,ug/m3 LC,22
22-07-2022,3,ug/m3 LC,17
23-07-2022,3.2,ug/m3 LC,18
24-07-2022,21.2,ug/m3 LC,74
25-07-2022,22,ug/m3 LC,75
26-07-2022,11.5,ug/m3 LC,55
27-07-2022,8.1,ug/m3 LC,45
28-07-2022,7,ug/m3 LC,39
29-07-2022,7.2,ug/m3 LC,40
30-07-2022,9.1,ug/m3 LC,51
31-07-2022,9,ug/m3 LC,50
01-10-2022,2.9,ug/m3 LC,16
02-10-2022,3.7,ug/m3 LC,21
03-10-2022,3.1,ug/m3 LC,17
04-10-2022,2.1,ug/m3 LC,12
05-10-2022,3,ug/m3 LC,17
06-10-2022,3,ug/m3 LC,17
07-10-2022,2.1,ug/m3 LC,12
08-10-2022,3.6,ug/m3 LC,20
09-10-2022,1.9,ug/m3 LC,11
10-10-2022,3.8,ug/m3 LC,21
11-10-2022,5.1,ug/m3 LC,28
12-10-2022,7.4,ug/m3 LC,41
13-10-2022,4.2,ug/m3 LC,23
14-10-2022,3.2,ug/m3 LC,18
15-10-2022,3.3,ug/m3 LC,18
16-10-2022,3.2,ug/m3 LC,18
17-10-2022,4.9,ug/m3 LC,27
19-10-2022,6,ug/m3 LC,33
20-10-2022,5.7,ug/m3 LC,32
21-10-2022,4.2,ug/m3 LC,23
22-10-2022,5.5,ug/m3 LC,31
23-10-2022,6,ug/m3 LC,33
24-10-2022,11.5,ug/m3 LC,55
25-10-2022,11.6,ug/m3 LC,56
26-10-2022,14.3,ug/m3 LC,61
27-10-2022,8.5,ug/m3 LC,47
28-10-2022,17.9,ug/m3 LC,67
29-10-2022,19.3,ug/m3 LC,70
30-10-2022,21,ug/m3 LC,73
31-10-2022,19.4,ug/m3 LC,70
01-11-2022,10.3,ug/m3 LC,53
02-11-2022,13.5,ug/m3 LC,59
03-11-2022,16.6,ug/m3 LC,65
04-11-2022,34.1,ug/m3 LC,98
05-11-2022,22.9,ug/m3 LC,77
06-11-2022,9.1,ug/m3 LC,51
07-11-2022,12.8,ug/m3 LC,58
08-11-2022,12.5,ug/m3 LC,57
09-11-2022,16,ug/m3 LC,64
10-11-2022,23.7,ug/m3 LC,78
11-11-2022,31.1,ug/m3 LC,92
12-11-2022,23.5,ug/m3 LC,78
13-11-2022,23.9,ug/m3 LC,79
14-11-2022,16.6,ug/m3 LC,65
15-11-2022,15.7,ug/m3 LC,63
16-11-2022,14.7,ug/m3 LC,61
17-11-2022,30.9,ug/m3 LC,92
18-11-2022,18,ug/m3 LC,68
19-11-2022,14.2,ug/m3 LC,61
20-11-2022,27.3,ug/m3 LC,85
21-11-2022,28.4,ug/m3 LC,87
22-11-2022,31.2,ug/m3 LC,92
23-11-2022,25.3,ug/m3 LC,81
24-11-2022,10.1,ug/m3 LC,53
25-11-2022,29.5,ug/m3 LC,89
26-11-2022,35.5,ug/m3 LC,101
27-11-2022,30.1,ug/m3 LC,90
28-11-2022,28.4,ug/m3 LC,87
29-11-2022,29.4,ug/m3 LC,89
30-11-2022,22.4,ug/m3 LC,76
01-12-2022,7.5,ug/m3 LC,42
03-12-2022,20.2,ug/m3 LC,72
04-12-2022,26.6,ug/m3 LC,84
06-12-2022,27.5,ug/m3 LC,85
07-12-2022,33.5,ug/m3 LC,96
08-12-2022,20.9,ug/m3 LC,73
09-12-2022,17.6,ug/m3 LC,67
10-12-2022,9.9,ug/m3 LC,52
11-12-2022,12.3,ug/m3 LC,57
12-12-2022,21,ug/m3 LC,73
13-12-2022,35.2,ug/m3 LC,100
14-12-2022,19.3,ug/m3 LC,70
15-12-2022,21.8,ug/m3 LC,75
16-12-2022,33.3,ug/m3 LC,96
17-12-2022,19.6,ug/m3 LC,71
18-12-2022,10.1,ug/m3 LC,53
19-12-2022,14.2,ug/m3 LC,61
20-12-2022,40.8,ug/m3 LC,114
21-12-2022,39.5,ug/m3 LC,111
22-12-2022,36.4,ug/m3 LC,103
23-12-2022,37.7,ug/m3 LC,106
24-12-2022,26.6,ug/m3 LC,84
25-12-2022,25.8,ug/m3 LC,82
26-12-2022,27.5,ug/m3 LC,85
27-12-2022,9.1,ug/m3 LC,51
28-12-2022,23.6,ug/m3 LC,78
29-12-2022,23.7,ug/m3 LC,78
30-12-2022,10,ug/m3 LC,53
31-12-2022,19.4,ug/m3 LC,70
05-01-2022,33.4,ug/m3 LC,96
11-01-2022,36.8,ug/m3 LC,104
17-01-2022,46.7,ug/m3 LC,129
23-01-2022,21.8,ug/m3 LC,75
29-01-2022,33.9,ug/m3 LC,97
04-02-2022,23.2,ug/m3 LC,77
10-02-2022,27.8,ug/m3 LC,86
16-02-2022,17.3,ug/m3 LC,66
22-02-2022,16.9,ug/m3 LC,66
28-02-2022,21,ug/m3 LC,73
06-03-2022,24,ug/m3 LC,79
12-03-2022,13.6,ug/m3 LC,59
18-03-2022,13.5,ug/m3 LC,59
24-03-2022,10.8,ug/m3 LC,54
30-03-2022,12.1,ug/m3 LC,57
05-04-2022,7.8,ug/m3 LC,43
11-04-2022,3.9,ug/m3 LC,22
17-04-2022,10.9,ug/m3 LC,54
23-04-2022,14.8,ug/m3 LC,62
29-04-2022,9.6,ug/m3 LC,52
05-05-2022,4.6,ug/m3 LC,26
11-05-2022,9.5,ug/m3 LC,52
17-05-2022,4.8,ug/m3 LC,27
23-05-2022,5.5,ug/m3 LC,31
29-05-2022,4.6,ug/m3 LC,26
04-06-2022,4.3,ug/m3 LC,24
10-06-2022,4,ug/m3 LC,22
16-06-2022,4,ug/m3 LC,22
22-06-2022,4.9,ug/m3 LC,27
28-06-2022,4.5,ug/m3 LC,25
04-07-2022,2.6,ug/m3 LC,14
10-07-2022,4.8,ug/m3 LC,27
16-07-2022,7.2,ug/m3 LC,40
22-07-2022,3.5,ug/m3 LC,19
28-07-2022,7.3,ug/m3 LC,41
03-08-2022,6.6,ug/m3 LC,37
09-08-2022,5.9,ug/m3 LC,33
15-08-2022,4.2,ug/m3 LC,23
21-08-2022,4.7,ug/m3 LC,26
27-08-2022,3.8,ug/m3 LC,21
02-09-2022,5,ug/m3 LC,28
08-09-2022,7.9,ug/m3 LC,44
14-09-2022,89.2,ug/m3 LC,175
20-09-2022,4.7,ug/m3 LC,26
26-09-2022,3.7,ug/m3 LC,21
02-10-2022,6.2,ug/m3 LC,34
08-10-2022,6.4,ug/m3 LC,36
14-10-2022,6.1,ug/m3 LC,34
20-10-2022,8.3,ug/m3 LC,46
26-10-2022,15.8,ug/m3 LC,63
01-11-2022,10,ug/m3 LC,53
07-11-2022,12.1,ug/m3 LC,57
13-11-2022,28.4,ug/m3 LC,87
19-11-2022,15,ug/m3 LC,62
25-11-2022,31.3,ug/m3 LC,92
01-12-2022,10.4,ug/m3 LC,53
07-12-2022,39.5,ug/m3 LC,111
13-12-2022,41.2,ug/m3 LC,115
19-12-2022,20.4,ug/m3 LC,72
25-12-2022,28.5,ug/m3 LC,87
01-01-2022,6.9,ug/m3 LC,38
02-01-2022,4.8,ug/m3 LC,27
03-01-2022,5.5,ug/m3 LC,31
04-01-2022,6.6,ug/m3 LC,37
05-01-2022,7.9,ug/m3 LC,44
06-01-2022,6.4,ug/m3 LC,36
07-01-2022,11.6,ug/m3 LC,56
08-01-2022,10.1,ug/m3 LC,53
09-01-2022,8.1,ug/m3 LC,45
10-01-2022,4.2,ug/m3 LC,23
11-01-2022,3.7,ug/m3 LC,21
12-01-2022,4.6,ug/m3 LC,26
13-01-2022,6.4,ug/m3 LC,36
14-01-2022,6.1,ug/m3 LC,34
15-01-2022,3.2,ug/m3 LC,18
16-01-2022,6.2,ug/m3 LC,34
17-01-2022,7.9,ug/m3 LC,44
18-01-2022,5.5,ug/m3 LC,31
19-01-2022,9.2,ug/m3 LC,51
20-01-2022,8.6,ug/m3 LC,48
21-01-2022,5.8,ug/m3 LC,32
22-01-2022,5,ug/m3 LC,28
23-01-2022,4.7,ug/m3 LC,26
29-01-2022,9.1,ug/m3 LC,51
30-01-2022,8.7,ug/m3 LC,48
31-01-2022,8.4,ug/m3 LC,47
01-02-2022,9.4,ug/m3 LC,52
02-02-2022,6.5,ug/m3 LC,36
03-02-2022,3.2,ug/m3 LC,18
04-02-2022,1.9,ug/m3 LC,11
05-02-2022,0.7,ug/m3 LC,4
06-02-2022,1.7,ug/m3 LC,9
07-02-2022,0.6,ug/m3 LC,3
08-02-2022,1.1,ug/m3 LC,6
09-02-2022,1.7,ug/m3 LC,9
10-02-2022,2,ug/m3 LC,11
11-02-2022,4,ug/m3 LC,22
12-02-2022,4.6,ug/m3 LC,26
13-02-2022,2.6,ug/m3 LC,14
14-02-2022,4,ug/m3 LC,22
15-02-2022,5,ug/m3 LC,28
16-02-2022,1.7,ug/m3 LC,9
17-02-2022,1.8,ug/m3 LC,10
18-02-2022,0.2,ug/m3 LC,1
19-02-2022,1,ug/m3 LC,6
20-02-2022,3.6,ug/m3 LC,20
21-02-2022,4.3,ug/m3 LC,24
22-02-2022,1.6,ug/m3 LC,9
23-02-2022,-0.4,ug/m3 LC,0
24-02-2022,0.4,ug/m3 LC,2
25-02-2022,3.5,ug/m3 LC,19
26-02-2022,5,ug/m3 LC,28
27-02-2022,1.1,ug/m3 LC,6
28-02-2022,0.3,ug/m3 LC,2
01-03-2022,0.8,ug/m3 LC,4
02-03-2022,2.7,ug/m3 LC,15
04-03-2022,2.2,ug/m3 LC,12
05-03-2022,3.2,ug/m3 LC,18
06-03-2022,1.4,ug/m3 LC,8
07-03-2022,3,ug/m3 LC,17
08-03-2022,0.1,ug/m3 LC,1
09-03-2022,3.5,ug/m3 LC,19
10-03-2022,8,ug/m3 LC,44
11-03-2022,1.8,ug/m3 LC,10
12-03-2022,0.6,ug/m3 LC,3
13-03-2022,3.5,ug/m3 LC,19
14-03-2022,5,ug/m3 LC,28
15-03-2022,6,ug/m3 LC,33
16-03-2022,5.8,ug/m3 LC,32
17-03-2022,4.3,ug/m3 LC,24
18-03-2022,4.3,ug/m3 LC,24
19-03-2022,4.7,ug/m3 LC,26
20-03-2022,0.9,ug/m3 LC,5
21-03-2022,5.5,ug/m3 LC,31
22-03-2022,3.7,ug/m3 LC,21
23-03-2022,0.8,ug/m3 LC,4
24-03-2022,2.7,ug/m3 LC,15
25-03-2022,5,ug/m3 LC,28
26-03-2022,3.7,ug/m3 LC,21
27-03-2022,5.2,ug/m3 LC,29
28-03-2022,2.7,ug/m3 LC,15
29-03-2022,0.5,ug/m3 LC,3
30-03-2022,4.2,ug/m3 LC,23
31-03-2022,4.4,ug/m3 LC,24
01-04-2022,5.6,ug/m3 LC,31
02-04-2022,5.6,ug/m3 LC,31
03-04-2022,5.6,ug/m3 LC,31
04-04-2022,5.6,ug/m3 LC,31
05-04-2022,8.2,ug/m3 LC,46
06-04-2022,9.1,ug/m3 LC,51
07-04-2022,4.3,ug/m3 LC,24
08-04-2022,3.5,ug/m3 LC,19
09-04-2022,11.1,ug/m3 LC,55
10-04-2022,14.5,ug/m3 LC,61
11-04-2022,12.2,ug/m3 LC,57
12-04-2022,3.6,ug/m3 LC,20
13-04-2022,3.2,ug/m3 LC,18
14-04-2022,5.9,ug/m3 LC,33
15-04-2022,5,ug/m3 LC,28
16-04-2022,3.6,ug/m3 LC,20
17-04-2022,2.5,ug/m3 LC,14
18-04-2022,4,ug/m3 LC,22
19-04-2022,4.7,ug/m3 LC,26
20-04-2022,2.2,ug/m3 LC,12
21-04-2022,2.4,ug/m3 LC,13
22-04-2022,2,ug/m3 LC,11
23-04-2022,4,ug/m3 LC,22
24-04-2022,1.8,ug/m3 LC,10
25-04-2022,4.4,ug/m3 LC,24
26-04-2022,8,ug/m3 LC,44
27-04-2022,12.3,ug/m3 LC,57
28-04-2022,8.8,ug/m3 LC,49
29-04-2022,9.3,ug/m3 LC,51
30-04-2022,10.3,ug/m3 LC,53
01-05-2022,9.4,ug/m3 LC,52
02-05-2022,8.6,ug/m3 LC,48
03-05-2022,8.2,ug/m3 LC,46
04-05-2022,9.3,ug/m3 LC,51
05-05-2022,8.2,ug/m3 LC,46
06-05-2022,5.5,ug/m3 LC,31
07-05-2022,7.7,ug/m3 LC,43
08-05-2022,6.7,ug/m3 LC,37
09-05-2022,6.8,ug/m3 LC,38
10-05-2022,5.5,ug/m3 LC,31
11-05-2022,6.6,ug/m3 LC,37
12-05-2022,3.8,ug/m3 LC,21
13-05-2022,4,ug/m3 LC,22
14-05-2022,4.9,ug/m3 LC,27
15-05-2022,5.9,ug/m3 LC,33
16-05-2022,8.5,ug/m3 LC,47
17-05-2022,6.8,ug/m3 LC,38
18-05-2022,8,ug/m3 LC,44
19-05-2022,7.8,ug/m3 LC,43
20-05-2022,2.4,ug/m3 LC,13
21-05-2022,3.7,ug/m3 LC,21
22-05-2022,5.1,ug/m3 LC,28
23-05-2022,6.5,ug/m3 LC,36
24-05-2022,8,ug/m3 LC,44
25-05-2022,9.1,ug/m3 LC,51
26-05-2022,7.3,ug/m3 LC,41
27-05-2022,4,ug/m3 LC,22
28-05-2022,3.1,ug/m3 LC,17
29-05-2022,4.7,ug/m3 LC,26
30-05-2022,6.2,ug/m3 LC,34
31-05-2022,9.3,ug/m3 LC,51
01-06-2022,11.8,ug/m3 LC,56
02-06-2022,11.3,ug/m3 LC,55
03-06-2022,9.3,ug/m3 LC,51
04-06-2022,5.9,ug/m3 LC,33
05-06-2022,3.4,ug/m3 LC,19
06-06-2022,2.9,ug/m3 LC,16
07-06-2022,4.6,ug/m3 LC,26
08-06-2022,6.5,ug/m3 LC,36
09-06-2022,7.5,ug/m3 LC,42
10-06-2022,6.8,ug/m3 LC,38
11-06-2022,6.3,ug/m3 LC,35
12-06-2022,9.5,ug/m3 LC,52
13-06-2022,2.8,ug/m3 LC,16
14-06-2022,4.7,ug/m3 LC,26
15-06-2022,9,ug/m3 LC,50
16-06-2022,10.8,ug/m3 LC,54
17-06-2022,9.5,ug/m3 LC,52
18-06-2022,4.9,ug/m3 LC,27
19-06-2022,3.9,ug/m3 LC,22
20-06-2022,4.7,ug/m3 LC,26
21-06-2022,8,ug/m3 LC,44
22-06-2022,8,ug/m3 LC,44
23-06-2022,9.1,ug/m3 LC,51
24-06-2022,6.2,ug/m3 LC,34
25-06-2022,5.1,ug/m3 LC,28
26-06-2022,5.2,ug/m3 LC,29
27-06-2022,7,ug/m3 LC,39
28-06-2022,6.8,ug/m3 LC,38
29-06-2022,7.5,ug/m3 LC,42
30-06-2022,8.7,ug/m3 LC,48
01-07-2022,7.9,ug/m3 LC,44
02-07-2022,5.5,ug/m3 LC,31
03-07-2022,7.2,ug/m3 LC,40
04-07-2022,5.8,ug/m3 LC,32
12-07-2022,7.4,ug/m3 LC,41
13-07-2022,5,ug/m3 LC,28
14-07-2022,5.6,ug/m3 LC,31
15-07-2022,4.5,ug/m3 LC,25
16-07-2022,7.9,ug/m3 LC,44
17-07-2022,9.7,ug/m3 LC,52
18-07-2022,8.2,ug/m3 LC,46
19-07-2022,7.7,ug/m3 LC,43
20-07-2022,5.5,ug/m3 LC,31
21-07-2022,5.6,ug/m3 LC,31
22-07-2022,7.1,ug/m3 LC,39
26-07-2022,5.7,ug/m3 LC,32
27-07-2022,6.4,ug/m3 LC,36
28-07-2022,4.2,ug/m3 LC,23
29-07-2022,5.4,ug/m3 LC,30
30-07-2022,5.8,ug/m3 LC,32
31-07-2022,5.6,ug/m3 LC,31
01-08-2022,6.5,ug/m3 LC,36
02-08-2022,3.8,ug/m3 LC,21
03-08-2022,6.6,ug/m3 LC,37
04-08-2022,8.2,ug/m3 LC,46
05-08-2022,7,ug/m3 LC,39
06-08-2022,5.9,ug/m3 LC,33
07-08-2022,5.9,ug/m3 LC,33
08-08-2022,7.2,ug/m3 LC,40
09-08-2022,5,ug/m3 LC,28
10-08-2022,5,ug/m3 LC,28
11-08-2022,4.5,ug/m3 LC,25
12-08-2022,5.6,ug/m3 LC,31
13-08-2022,10,ug/m3 LC,53
14-08-2022,10.5,ug/m3 LC,54
15-08-2022,9.4,ug/m3 LC,52
16-08-2022,8.5,ug/m3 LC,47
17-08-2022,7.8,ug/m3 LC,43
18-08-2022,7.1,ug/m3 LC,39
19-08-2022,7.6,ug/m3 LC,42
20-08-2022,9.5,ug/m3 LC,52
21-08-2022,8.6,ug/m3 LC,48
22-08-2022,7,ug/m3 LC,39
23-08-2022,7.7,ug/m3 LC,43
24-08-2022,7.9,ug/m3 LC,44
25-08-2022,6.1,ug/m3 LC,34
26-08-2022,4.7,ug/m3 LC,26
27-08-2022,4.9,ug/m3 LC,27
28-08-2022,4.9,ug/m3 LC,27
29-08-2022,5.5,ug/m3 LC,31
30-08-2022,10.3,ug/m3 LC,53
31-08-2022,10.9,ug/m3 LC,54
01-09-2022,12.7,ug/m3 LC,58
02-09-2022,9.6,ug/m3 LC,52
03-09-2022,7.2,ug/m3 LC,40
04-09-2022,5.4,ug/m3 LC,30
05-09-2022,5.6,ug/m3 LC,31
06-09-2022,8.1,ug/m3 LC,45
07-09-2022,11.1,ug/m3 LC,55
08-09-2022,11.1,ug/m3 LC,55
09-09-2022,2.3,ug/m3 LC,13
10-09-2022,5.6,ug/m3 LC,31
11-09-2022,4,ug/m3 LC,22
12-09-2022,4.1,ug/m3 LC,23
13-09-2022,4.5,ug/m3 LC,25
14-09-2022,6.3,ug/m3 LC,35
15-09-2022,6.1,ug/m3 LC,34
16-09-2022,6.7,ug/m3 LC,37
17-09-2022,7.7,ug/m3 LC,43
18-09-2022,7.6,ug/m3 LC,42
19-09-2022,4.6,ug/m3 LC,26
20-09-2022,3.7,ug/m3 LC,21
21-09-2022,3.8,ug/m3 LC,21
22-09-2022,3.4,ug/m3 LC,19
23-09-2022,4.4,ug/m3 LC,24
24-09-2022,4.6,ug/m3 LC,26
25-09-2022,6.8,ug/m3 LC,38
26-09-2022,9.9,ug/m3 LC,52
27-09-2022,9,ug/m3 LC,50
28-09-2022,7.4,ug/m3 LC,41
29-09-2022,8.6,ug/m3 LC,48
30-09-2022,7,ug/m3 LC,39
01-10-2022,7,ug/m3 LC,39
02-10-2022,5.7,ug/m3 LC,32
03-10-2022,7.1,ug/m3 LC,39
04-10-2022,7.8,ug/m3 LC,43
05-10-2022,9.2,ug/m3 LC,51
06-10-2022,9.3,ug/m3 LC,51
07-10-2022,11.4,ug/m3 LC,55
08-10-2022,8.5,ug/m3 LC,47
09-10-2022,7.9,ug/m3 LC,44
10-10-2022,8,ug/m3 LC,44
11-10-2022,9,ug/m3 LC,50
12-10-2022,9.3,ug/m3 LC,51
13-10-2022,9.2,ug/m3 LC,51
14-10-2022,5.7,ug/m3 LC,32
15-10-2022,3.5,ug/m3 LC,19
16-10-2022,6.8,ug/m3 LC,38
17-10-2022,8.8,ug/m3 LC,49
18-10-2022,5.3,ug/m3 LC,29
19-10-2022,3.6,ug/m3 LC,20
20-10-2022,3.4,ug/m3 LC,19
21-10-2022,5.6,ug/m3 LC,31
22-10-2022,9.3,ug/m3 LC,51
23-10-2022,6.9,ug/m3 LC,38
24-10-2022,4.2,ug/m3 LC,23
25-10-2022,4.5,ug/m3 LC,25
26-10-2022,6.1,ug/m3 LC,34
27-10-2022,7.9,ug/m3 LC,44
28-10-2022,5.9,ug/m3 LC,33
29-10-2022,6.9,ug/m3 LC,38
30-10-2022,6.7,ug/m3 LC,37
31-10-2022,5,ug/m3 LC,28
01-11-2022,8.2,ug/m3 LC,46
02-11-2022,5,ug/m3 LC,28
03-11-2022,4,ug/m3 LC,22
04-11-2022,3,ug/m3 LC,17
05-11-2022,3.7,ug/m3 LC,21
06-11-2022,4.6,ug/m3 LC,26
07-11-2022,3.5,ug/m3 LC,19
08-11-2022,1.2,ug/m3 LC,7
09-11-2022,3,ug/m3 LC,17
10-11-2022,3,ug/m3 LC,17
11-11-2022,3.2,ug/m3 LC,18
12-11-2022,3.4,ug/m3 LC,19
13-11-2022,4.2,ug/m3 LC,23
14-11-2022,3.3,ug/m3 LC,18
15-11-2022,4.1,ug/m3 LC,23
16-11-2022,2.7,ug/m3 LC,15
17-11-2022,2.4,ug/m3 LC,13
18-11-2022,3.2,ug/m3 LC,18
19-11-2022,3.8,ug/m3 LC,21
20-11-2022,3.5,ug/m3 LC,19
21-11-2022,2.5,ug/m3 LC,14
22-11-2022,2.5,ug/m3 LC,14
23-11-2022,3.9,ug/m3 LC,22
24-11-2022,1.5,ug/m3 LC,8
25-11-2022,2.1,ug/m3 LC,12
26-11-2022,2,ug/m3 LC,11
27-11-2022,2.5,ug/m3 LC,14
28-11-2022,4,ug/m3 LC,22
29-11-2022,4.3,ug/m3 LC,24
30-11-2022,4.1,ug/m3 LC,23
01-12-2022,2.9,ug/m3 LC,16
02-12-2022,3.7,ug/m3 LC,21
03-12-2022,4.6,ug/m3 LC,26
04-12-2022,3.2,ug/m3 LC,18
05-12-2022,3.8,ug/m3 LC,21
06-12-2022,1.9,ug/m3 LC,11
07-12-2022,2.9,ug/m3 LC,16
08-12-2022,3.4,ug/m3 LC,19
09-12-2022,3.3,ug/m3 LC,18
10-12-2022,2.7,ug/m3 LC,15
11-12-2022,2,ug/m3 LC,11
12-12-2022,1.3,ug/m3 LC,7
13-12-2022,2,ug/m3 LC,11
14-12-2022,3.6,ug/m3 LC,20
15-12-2022,2.4,ug/m3 LC,13
16-12-2022,3.7,ug/m3 LC,21
17-12-2022,3.4,ug/m3 LC,19
20-12-2022,5.3,ug/m3 LC,29
21-12-2022,6.3,ug/m3 LC,35
22-12-2022,7.7,ug/m3 LC,43
23-12-2022,8.2,ug/m3 LC,46
24-12-2022,5.4,ug/m3 LC,30
25-12-2022,5.9,ug/m3 LC,33
26-12-2022,5.3,ug/m3 LC,29
27-12-2022,6.2,ug/m3 LC,34
28-12-2022,5.1,ug/m3 LC,28
29-12-2022,7.7,ug/m3 LC,43
30-12-2022,5.1,ug/m3 LC,28
31-12-2022,3.4,ug/m3 LC,19
05-01-2022,4.5,ug/m3 LC,25
11-01-2022,2.4,ug/m3 LC,13
17-01-2022,5.4,ug/m3 LC,30
23-01-2022,2.8,ug/m3 LC,16
29-01-2022,3.8,ug/m3 LC,21
04-02-2022,1.1,ug/m3 LC,6
10-02-2022,2,ug/m3 LC,11
16-02-2022,3.6,ug/m3 LC,20
22-02-2022,3.2,ug/m3 LC,18
06-03-2022,4.3,ug/m3 LC,24
09-03-2022,5.4,ug/m3 LC,30
12-03-2022,3,ug/m3 LC,17
18-03-2022,5.7,ug/m3 LC,32
24-03-2022,4,ug/m3 LC,22
02-04-2022,7.4,ug/m3 LC,41
05-04-2022,9.4,ug/m3 LC,52
11-04-2022,13.2,ug/m3 LC,59
17-04-2022,4.6,ug/m3 LC,26
23-04-2022,5.1,ug/m3 LC,28
29-04-2022,11.6,ug/m3 LC,56
05-05-2022,9.6,ug/m3 LC,52
11-05-2022,9.1,ug/m3 LC,51
17-05-2022,8.1,ug/m3 LC,45
23-05-2022,7.8,ug/m3 LC,43
10-06-2022,8.3,ug/m3 LC,46
16-06-2022,12.9,ug/m3 LC,58
22-06-2022,10.1,ug/m3 LC,53
28-06-2022,6.3,ug/m3 LC,35
04-07-2022,6.5,ug/m3 LC,36
10-07-2022,6.2,ug/m3 LC,34
