"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2020,39196204,1,39423124
2020,39192569,1,39423141
2020,39192610,1,39423185
2020,39192616,1,39419927
2020,39192639,1,39423215
2020,39196263,1,39424944
2020,39196265,1,39424947
2020,39192653,7,39423229
2020,39192683,1,39423264
2020,41361213,1,41746866
2020,41358113,1,41751120
2020,41361264,1,41746919
2020,41358127,1,41751134
2020,41358131,1,41746944
2020,41361321,7,41746974
2020,41358156,1,41751164
2020,41361431,1,41747083
2020,41361438,1,41747091
2020,41361577,1,41747226
2020,41361596,1,41747246
2020,41361601,1,41751228
2020,41358226,1,41751246
2020,41361688,1,41747327
2020,41361704,1,41751262
2020,41361711,1,41747347
2020,41361726,1,41751269
2020,41361741,1,41747375
2020,41361743,1,41747378
2020,41361771,1,41747405
2020,41361770,1,41751283
2020,41361772,1,41747406
2020,41362289,1,41747926
2020,39195900,1,39419598
2020,39195916,1,39422744
2020,39192196,1,39419622
2020,39195961,1,39422790
2020,39195975,1,39422811
2020,39192254,1,39422813
2020,39192259,1,39422817
2020,39192272,1,39422826
2020,39192279,1,39422832
2020,39192293,1,39422849
2020,39192299,1,39422855
2020,39192305,1,39422861
2020,39192318,1,39419719
2020,39196026,1,39422880
2020,39192409,1,39422970
2020,39192450,1,39423008
2020,39192476,1,39423033
2020,39196134,1,39419832
2020,39196164,1,39423068
2020,39196209,3,39419897
2020,39196215,1,39419902
2020,39196232,1,39419916
2020,39192604,1,39423179
2020,39196254,1,39423201
2020,39192651,1,39423226
2020,39196290,1,39424965
2020,39195856,1,39422686
2020,39192152,1,39422705
2020,39192236,1,39422793
2020,39195968,1,39422800
2020,39192352,1,39419749
2020,39192367,1,39419757
2020,39192365,1,39422918
2020,39192374,1,39422925
2020,39196063,1,39419767
2020,39196062,1,39422935
2020,39192460,1,39419813
2020,39192470,1,39423025
2020,39196144,1,39419839
2020,39192497,1,39423060
2020,39196172,1,39419860
2020,39192548,1,39423114
2020,39196207,1,39419896
2020,39196239,1,39419921
2020,39196776,1,39425472
2020,39192645,1,39423221
2020,39192656,1,39424954
2020,39192657,1,39423235
2020,39192689,1,39423273
2020,39196315,1,39423289
2020,39196751,1,39423873
2020,39196764,1,39423875
2020,39196797,1,39425495
2020,39196864,1,39425564
2020,39196879,1,39425580
2020,39196940,1,39425640
2020,39196945,1,39425645
2020,39196977,1,39425677
2020,39196981,1,39425681
2020,39197010,1,39425710
2020,39197084,8,39425784
2020,39197119,1,39425819
2020,39197212,1,39423899
2020,39197338,1,39426052
2020,39197369,1,39426083
2020,39197435,1,39426149
2020,39197449,1,39426163
2020,39197490,1,39426205
2020,39197489,1,39426204
2020,39197517,1,39426232
2020,39197542,1,39426258
2020,39197570,7,39426287
2020,39197579,1,39426296
2020,39193398,1,39423938
2020,39193503,1,39424043
2020,39198145,1,39426862
2020,39193509,1,39424050
2020,39198199,1,39424052
2020,39198294,1,39424066
2020,39198311,1,39427023
2020,39198389,1,39427100
2020,39193533,1,39427114
2020,39198438,1,39427146
2020,39198451,1,39424094
2020,39198468,1,39427175
2020,39198486,1,39427194
2020,39198567,1,39427271
2020,39198578,7,39427282
2020,39198604,1,39427303
2020,39198609,1,39427308
2020,39193594,1,39427419
2020,39198766,1,39427464
2020,39198765,1,39427463
2020,39198810,1,39427506
2020,39198868,1,39427562
2020,39198874,1,39427569
2020,39195887,1,39422723
2020,39195897,1,39419595
2020,39195934,1,39422763
2020,39195947,1,39419648
2020,39192265,1,39422821
2020,39192298,1,39422854
2020,39192300,1,39422856
2020,39196748,1,39425446
2020,39196767,7,39425464
2020,39196786,1,39425485
2020,39196796,1,39425494
2020,39196802,1,39425500
2020,39193325,1,39423883
2020,39193324,1,39425508
2020,39196857,1,39425557
2020,39196873,1,39425573
2020,39196911,1,39425611
2020,39196934,1,39425634
2020,39196943,1,39425643
2020,39197012,1,39425712
2020,39197016,1,39425716
2020,39198170,1,39426886
2020,39197158,1,39425859
2020,39193333,1,39425858
2020,39197166,1,39425868
2020,39193337,1,39425876
2020,39197267,1,39425978
2020,39197337,1,39426051
2020,39197418,1,39426132
2020,39197424,1,39426138
2020,39197422,1,39426136
2020,39197433,1,39426147
2020,39197438,1,39426152
2020,39197454,1,39426168
2020,39197461,1,39426175
2020,39197494,1,39423922
2020,39197500,1,39426213
2020,39198139,1,39426856
2020,39193512,1,39424053
2020,39198207,1,39426923
2020,39198256,1,39426971
2020,39198265,1,39424062
2020,39198344,1,39427055
2020,39198345,6,39427056
2020,39198358,1,39427069
2020,39198360,1,39427070
2020,39198367,1,39427077
2020,39193526,1,39427080
2020,39193535,1,39427116
2020,39198465,1,39427172
2020,39198467,1,39427174
2020,39198473,1,39427180
2020,39198510,1,39427219
2020,39198535,1,39424116
2020,39193567,1,39424118
2020,39198563,1,39427267
2020,39198605,1,39427304
2020,39198612,2,39427311
2020,39198620,1,39427318
2020,39198634,1,39427333
2020,39193580,1,39424136
2020,39198681,8,39427382
2020,39198709,8,39424150
2020,39198726,1,39427423
2020,39193596,1,39427429
2020,39198745,1,39427443
2020,39198751,1,39427449
2020,39198760,1,39427458
2020,39198767,1,39427465
2020,39198795,1,39427492
2020,39198808,1,39427504
2020,39193604,1,39427516
2020,39198864,1,39427558
2020,39198924,7,39427620
2020,39337175,1,39557535
2020,39337195,1,39560682
2020,39337202,1,39557559
2020,39337207,1,39557564
2020,39340299,1,39557629
2020,39337272,1,39557631
2020,39192210,1,39419638
2020,39192220,1,39422776
2020,39192227,1,39422782
2020,39195953,1,39419655
2020,39192230,1,39422787
2020,39195979,1,39419675
2020,39195999,1,39419702
2020,39192336,1,39419736
2020,39192358,1,39422912
2020,39192372,1,39422922
2020,39196074,1,39422949
2020,39192420,1,39422980
2020,39196094,1,39422988
2020,39196097,1,39419799
2020,39196114,7,39419812
2020,39192462,1,39423019
2020,39196180,1,39419867
2020,39192522,1,39423092
2020,39192536,1,39423104
2020,39192538,1,39419879
2020,39196200,1,39419890
2020,39192551,1,39423117
2020,39196201,1,39423119
2020,39196222,1,39423159
2020,39196237,1,39423175
2020,39196245,1,39419925
2020,39192622,1,39423199
2020,39196252,1,39419932
2020,39196266,1,39424948
2020,39192652,1,39423227
2020,39196272,1,39423231
2020,39192671,7,39423251
2020,39196309,1,39424982
2020,41345809,1,41733779
2020,41345818,6,41733790
2020,41345824,7,41733794
2020,41345877,1,41733848
2020,41345883,1,41733853
2020,41345902,1,41733871
2020,41345921,1,41733893
2020,41345924,1,41733896
2020,41345928,1,41733900
2020,39196689,1,39425387
2020,39196690,1,39425388
2020,39196693,1,39425391
2020,39196730,1,39425427
2020,39196729,1,39425426
2020,39196745,1,39425442
2020,39196760,1,39425457
2020,39196770,1,39425467
2020,39196847,1,39425547
2020,39196856,1,39425556
2020,39196874,1,39425574
2020,39196922,1,39425622
2020,39196966,8,39425666
2020,39196990,1,39425690
2020,39193331,1,39425689
2020,39193332,1,39425707
2020,39197019,1,39425719
2020,39197048,1,39425748
2020,39197067,1,39425767
2020,39197086,1,39425786
2020,39197095,1,39425795
2020,39197098,1,39425798
2020,39197097,1,39425797
2020,39197101,1,39425801
2020,39197114,1,39425814
2020,39197121,1,39425821
2020,39197129,1,39425829
2020,39197128,1,39425828
2020,39197143,1,39425843
2020,39197151,1,39425851
2020,39197170,1,39425872
2020,39197184,1,39425888
2020,39197186,1,39425890
2020,39197200,1,39425907
2020,39193347,1,39423898
2020,39197224,1,39425931
2020,39197245,1,39425950
2020,39197246,1,39425952
2020,39197242,1,39425947
2020,39197244,1,39425949
2020,39197269,1,39425980
2020,39197268,1,39425979
2020,39197295,1,39423910
2020,39197357,1,39426071
2020,39197368,1,39426082
2020,39197372,1,39426086
2020,39197387,1,39426101
2020,39197396,1,39426110
2020,39197403,1,39426117
2020,39197407,1,39426121
2020,39197412,1,39426126
2020,39197419,1,39426133
2020,39197450,1,39426164
2020,39197493,1,39426208
2020,39197501,1,39426214
2020,39197505,7,39423925
2020,39193381,7,39426218
2020,39193385,1,39423928
2020,39197526,7,39426242
2020,39197550,1,39423933
2020,39197555,1,39426272
2020,39197558,21,39426275
2020,39197568,1,39426285
2020,39197575,1,39426292
2020,39197583,1,39426300
2020,39198148,1,39426865
2020,39198173,1,39426889
2020,39198182,1,39426898
2020,39198189,1,39426905
2020,39198194,1,39426912
2020,39198204,1,39426920
2020,39198203,1,39426919
2020,39198251,1,39426967
2020,39198261,1,39424061
2020,39198268,1,39426982
2020,39198298,1,39427011
2020,39198339,1,39427050
2020,39198373,1,39427082
2020,39198397,1,39424077
2020,39198402,1,39427112
2020,39198408,1,39427119
2020,39198410,1,39424083
2020,39193538,1,39424085
2020,39198432,8,39424092
2020,39198447,1,39427156
2020,39198464,1,39427171
2020,39198474,1,39427181
2020,39198475,1,39427182
2020,39198489,1,39427197
2020,39198492,1,39427200
2020,39198509,1,39427218
2020,39198515,1,39427224
2020,39198519,1,39427226
2020,39198545,1,39427252
2020,39198562,1,39427266
2020,39198564,1,39427268
2020,39198569,1,39427274
2020,39198573,1,39427277
2020,39198582,1,39427286
2020,39198610,1,39427309
2020,39198619,1,39427317
2020,39198659,1,39427360
2020,39193579,1,39427374
2020,39198676,1,39424137
2020,39198685,1,39424142
2020,39198697,1,39427396
2020,39198736,1,39424155
2020,39193597,1,39427437
2020,39198740,1,39427438
2020,39198749,1,39427447
2020,39193598,1,39424157
2020,39198790,1,39427487
2020,39198818,1,39427514
2020,39193605,1,39427526
2020,39193607,1,39424169
2020,39198848,1,39427542
2020,39198853,1,39427546
2020,39198854,1,39427547
2020,39198865,1,39427559
2020,39198881,1,39424186
2020,39198900,1,39427598
2020,39198919,1,39427615
2020,39198931,1,39427627
2020,39193308,1,39423867
2020,39196720,1,39425418
2020,39196733,1,39425430
2020,39193310,1,39423870
2020,39196787,1,39425484
2020,39196790,1,39425488
2020,39196840,8,39425539
2020,39193329,1,39423886
2020,39196878,1,39425578
2020,39196907,1,39425607
2020,39196921,1,39425621
2020,39196969,1,39425669
2020,39197003,1,39425702
2020,39197009,1,39425709
2020,39197037,1,39425737
2020,39197038,1,39425738
2020,39197090,1,39425790
2020,39197125,1,39425824
2020,39197136,1,39425835
2020,39197147,1,39425847
2020,39197149,1,39425849
2020,39197156,1,39425855
2020,39197157,1,39425857
2020,39197226,1,39425933
2020,39193359,1,39425971
2020,39193361,1,39423907
2020,39197282,1,39425995
2020,39197299,1,39426012
2020,39197371,1,39426084
2020,39197394,1,39426108
2020,39197416,1,39426130
2020,39197426,1,39426140
2020,39197496,1,39426210
2020,39197502,1,39426215
2020,39193387,1,39423929
2020,39197562,1,39426279
2020,39198168,1,39426883
2020,39198213,1,39426930
2020,39198211,1,39426928
2020,39198216,1,39426933
2020,39198224,1,39426942
2020,39198229,1,39426946
2020,39198308,1,39427020
2020,39198387,3,39427097
2020,39198421,1,39427130
2020,39198437,1,39427145
2020,39198456,1,39427164
2020,39198511,1,39427220
2020,39193564,1,39424115
2020,39198557,3,39427261
2020,39198584,1,39427287
2020,39193574,1,39427338
2020,39198638,1,39427337
2020,39198653,1,39427354
2020,39193576,1,39424132
2020,39198684,1,39424141
2020,39198752,1,39427450
2020,39198763,1,39427461
2020,39198843,8,39424171
2020,39193611,1,39424174
2020,39198875,1,39427570
2020,39198880,1,39427576
2020,39196697,1,39425395
2020,39196706,1,39425404
2020,39196782,1,39425481
2020,39196813,1,39425512
2020,39197017,1,39425717
2020,39197024,1,39425724
2020,39197043,1,39425743
2020,39197073,1,39425773
2020,39197162,8,39425863
2020,39197182,1,39425885
2020,39193346,1,39425902
2020,39197210,1,39425916
2020,39193350,1,39425924
2020,39193354,7,39425955
2020,39197278,1,39425991
2020,39193363,1,39425990
2020,39197277,1,39425989
2020,39197283,1,39425996
2020,39197288,1,39426002
2020,39197301,1,39426015
2020,39197318,1,39426030
2020,39197325,1,39426038
2020,39197323,1,39426036
2020,39197322,1,39426035
2020,39197365,1,39426079
2020,39197384,1,39426098
2020,39197427,1,39426142
2020,39197429,1,39426143
2020,39197447,1,39426161
2020,39197504,1,39426217
2020,39198151,1,39426868
2020,39193522,1,39424065
2020,39198297,1,39427010
2020,39198304,1,39427016
2020,42095386,3,42515816
2020,42090545,1,42513712
2020,42095469,1,42515904
2020,42095485,1,42515920
2020,39192174,1,39422736
2020,39195906,1,39422734
2020,39195905,1,39419602
2020,39192189,1,39419615
2020,39195923,1,39422758
2020,39195974,1,39422808
2020,39195976,1,39422814
2020,39192264,1,39422820
2020,39192289,1,39422844
2020,39192320,1,39419722
2020,39192338,1,39422891
2020,39196037,1,39422894
2020,39192354,1,39422906
2020,39196053,1,39422920
2020,39192376,1,39422927
2020,39192375,1,39422926
2020,39192386,1,39419772
2020,39192402,8,39422962
2020,39196085,1,39419781
2020,39196124,1,39419825
2020,39196154,1,39419847
2020,39192524,1,39419870
2020,39192530,1,39423098
2020,39196212,1,39419899
2020,39192574,1,39423144
2020,39196256,1,39424936
2020,39196278,1,39423237
2020,39196296,1,39423268
2020,39196303,1,39424975
2020,39196717,1,39425415
2020,39196769,1,39425466
2020,39196780,1,39425477
2020,39196820,1,39425518
2020,39196848,1,39425548
2020,39196877,1,39425577
2020,39196892,1,39425592
2020,39196896,1,39425596
2020,39196937,1,39425637
2020,39196946,1,39425646
2020,39196976,1,39425676
2020,39196979,1,39425678
2020,39197092,1,39425792
2020,39197103,1,39425803
2020,39193344,1,39425899
2020,39197219,1,39425926
2020,39197254,1,39425962
2020,39197284,1,39425997
2020,39197292,1,39426007
2020,39197351,1,39426065
2020,39197354,1,39426068
2020,39197420,1,39426134
2020,39197431,1,39426145
2020,39197436,1,39426150
2020,39197471,1,39426185
2020,39197475,1,39426190
2020,39197510,1,39426224
2020,39197547,1,39426264
2020,39197559,1,39426276
2020,39197563,1,39426280
2020,39198191,1,39426908
2020,39198196,1,39424051
2020,39198206,1,39426922
2020,39198238,1,39424059
2020,39198266,1,39426980
2020,39198289,1,39427003
2020,39198295,1,39427008
2020,39198341,1,39427052
2020,39198449,1,39427158
2020,39198459,1,39427166
2020,39198471,1,39427178
2020,39193557,1,39427186
2020,39198491,1,39427199
2020,39198520,1,39427227
2020,39198576,1,39427280
2020,39198591,1,39427292
2020,39198622,1,39427321
2020,39198667,1,39427368
2020,39198674,1,39427375
2020,39193586,2,39427386
2020,39198687,2,39424144
2020,39198756,1,39424158
2020,39198757,1,39427454
2020,39198778,1,39427475
2020,39198821,1,39424165
2020,39198830,1,39427524
2020,39198831,1,39427525
2020,39196686,1,39425384
2020,39196695,1,39425393
2020,39196698,1,39425396
2020,39196700,1,39425398
2020,39196711,1,39425409
2020,39196728,1,39425425
2020,39193320,1,39423879
2020,39196836,1,39425536
2020,39196858,1,39425558
2020,39196865,1,39425565
2020,39196881,1,39425579
2020,39196891,1,39425591
2020,39196904,1,39425604
2020,39196933,1,39425633
2020,39196938,1,39425638
2020,39197116,1,39425816
2020,39197130,1,39425830
2020,39197215,1,39425920
2020,39197261,7,39425972
2020,39197346,1,39426059
2020,39197348,1,39426062
2020,39197363,1,39426077
2020,39197370,1,39426085
2020,39197378,1,39426092
2020,39197443,1,39426157
2020,39197441,1,39426155
2020,39197444,1,39426158
2020,39197448,1,39426162
2020,39197457,1,39426171
2020,39193378,1,39426186
2020,39197497,1,39426211
2020,39193386,1,39426227
2020,39197551,1,39426267
2020,39197556,1,39426273
2020,39193401,1,39426306
2020,39198133,1,39426851
2020,39193506,1,39424046
2020,39198172,1,39426888
2020,39198210,1,39426926
2020,39198230,1,39426947
2020,39198291,1,39427005
2020,39198340,1,39427051
2020,39198372,1,39427083
2020,39198377,1,39427085
2020,39198405,1,39427115
2020,39198444,1,39427153
2020,39198480,1,39424107
2020,39198490,1,39427198
2020,39198526,1,39427232
2020,39198532,1,39427239
2020,39198538,1,39427244
2020,39198572,1,39424124
2020,39198611,1,39427310
2020,39198643,1,39427344
2020,39198704,1,39427403
2020,39198711,1,39427409
2020,39198814,1,39427510
2020,39193609,1,39424172
2020,39198886,8,39427581
2020,39196704,1,39425402
2020,39196781,1,39425476
2020,39193321,1,39423880
2020,39196829,1,39425529
2020,39196834,1,39425534
2020,39196841,4,39425540
2020,39196978,1,39423887
2020,39196988,1,39425688
2020,39197032,1,39425732
2020,39197060,1,39425760
2020,39197079,1,39425779
2020,39197108,1,39425808
2020,39197160,7,39425861
2020,39197257,1,39425966
2020,39197303,1,39426016
2020,39197317,1,39426029
2020,39197331,1,39426045
2020,39197377,1,39426091
2020,39197520,1,39426235
2020,39197539,1,39426255
2020,39193392,1,39423932
2020,39197571,1,39426288
2020,39197573,1,39426290
2020,39198143,1,39426860
2020,39198198,1,39426915
2020,39198233,1,39426949
2020,39198240,1,39426954
2020,39198242,1,39426956
2020,39198253,1,39426968
2020,39198252,1,39426965
2020,39198385,1,39427095
2020,39198426,1,39424090
2020,39193543,1,39424091
2020,39198448,1,39427157
2020,39198462,1,39427169
2020,39198503,7,39427211
2020,39198513,1,39427222
2020,39198537,1,39427243
2020,39198546,1,39427253
2020,39198560,1,39427264
2020,39193571,1,39427272
2020,39198597,1,39427297
2020,39198599,1,39424130
2020,39198635,1,39427334
2020,39198637,1,39427336
2020,39198650,1,39427351
2020,39198710,1,39427408
2020,39198772,1,39427469
2020,39198787,1,39427484
2020,39193620,1,39427557
2020,39198870,7,39427564
2020,39198882,1,39427577
2020,39198916,1,39424189
2020,39198920,1,39427616
2020,41357409,1,41750429
2020,41360521,1,41746168
2020,41357439,1,41750453
2020,41357448,7,41750465
2020,41357451,1,41750469
2020,41357465,1,41750483
2020,41357502,1,41746231
2020,41360591,1,41746236
2020,41357516,1,41750533
2020,41357520,1,41746244
2020,41357532,1,41750544
2020,41357535,1,41750546
2020,41357538,1,41746268
2020,41360619,1,41746270
2020,41357569,1,41750584
2020,41360641,1,41746290
2020,41357606,1,41750621
2020,41360700,1,41750660
2020,41360725,1,41750707
2020,41357686,1,41746366
2020,41357691,3,41750710
2020,41357695,1,41750714
2020,41360738,1,41746379
2020,41357724,1,41746400
2020,41357747,1,41750762
2020,41357746,1,41746416
2020,41357763,1,41746420
2020,41360777,1,41746421
2020,41357819,1,41746452
2020,41360812,1,41750843
2020,41357840,1,41746470
2020,41360824,1,41746478
2020,41357858,1,41750864
2020,41357886,1,41750890
2020,41357895,1,41750897
2020,41357904,1,41746530
2020,41360880,1,41750922
2020,41360885,1,41746546
2020,41357958,1,41750959
2020,41360923,1,41746577
2020,39196707,1,39425405
2020,39193316,1,39423876
2020,39196850,1,39425550
2020,39196860,1,39425560
2020,39198180,1,39426896
2020,39196953,1,39425653
2020,39196961,1,39425661
2020,39197018,1,39425718
2020,39197040,1,39425740
2020,39197076,1,39425776
2020,39197104,1,39425805
2020,39197131,1,39425831
2020,39197177,1,39425880
2020,39197201,1,39425908
2020,39197206,1,39425912
2020,39197217,1,39425922
2020,39197232,1,39425938
2020,39197270,1,39425981
2020,39193374,1,39423918
2020,39197352,1,39426066
2020,39197392,1,39426106
2020,39197469,1,39426183
2020,39197525,1,39426240
2020,39197530,1,39426246
2020,39197588,1,39426305
2020,39198177,7,39426893
2020,39198209,1,39426925
2020,39198221,8,39426939
2020,39198244,1,39426958
2020,39198255,1,39426970
2020,39198276,1,39426992
2020,39198319,1,39427030
2020,39198376,1,39427084
2020,39198381,1,39427089
2020,39198395,1,39427107
2020,39198412,1,39427123
2020,39198452,7,39427160
2020,39193555,1,39424105
2020,39198485,1,39427193
2020,39193566,7,39424117
2020,39198600,1,39427299
2020,39198608,1,39427307
2020,39198624,1,39427322
2020,39198641,1,39427342
2020,39198656,1,39427357
2020,39198678,1,39427378
2020,39193585,1,39424143
2020,39193587,1,39424145
2020,39198706,1,39427405
2020,39198727,1,39427424
2020,39198784,1,39427481
2020,39198829,1,39427523
2020,39193606,1,39427531
2020,39198863,1,39427556
2020,39198876,1,39427572
2020,39198909,1,39427606
2020,39198917,1,39424190
2020,39198922,1,39427618
2020,41358532,1,41747656
2020,41361913,1,41751440
2020,41358420,1,41751453
2020,41361963,8,41747602
2020,41362018,1,41747659
2020,41358571,1,41751589
2020,41358588,1,41747690
2020,41358603,1,41747700
2020,41362073,1,41747715
2020,41362088,1,41751655
2020,41362098,1,41747735
2020,41358668,1,41751693
2020,41362135,1,41751710
2020,41362155,1,41747795
2020,41362159,1,41751735
2020,41358727,1,41747813
2020,41358732,1,41751755
2020,41358737,1,41751760
2020,41358743,1,41751770
2020,41362198,1,41751780
2020,41362205,1,41747843
2020,41358835,1,41751861
2020,41358839,1,41751864
2020,41358840,1,41751865
2020,41358841,1,41751866
2020,39196715,1,39425413
2020,39196731,1,39425428
2020,39196737,1,39425434
2020,39196756,3,39425453
2020,39196788,1,39425486
2020,39196792,1,39425490
2020,39196826,1,39425525
2020,39196853,1,39425553
2020,39196868,1,39425568
2020,39196887,1,39425587
2020,39196902,1,39425602
2020,39196916,1,39425616
2020,39196923,2,39425623
2020,39196989,1,39423888
2020,39197007,7,39425706
2020,39197015,1,39425715
2020,39197027,1,39425727
2020,39197056,1,39425756
2020,39197169,1,39425871
2020,39197173,1,39425875
2020,39197195,1,39425903
2020,39197203,1,39425910
2020,39197211,1,39425917
2020,39197218,8,39425925
2020,39197262,1,39425973
2020,39193365,1,39423909
2020,39193368,1,39423911
2020,39193371,1,39423915
2020,39197333,1,39423919
2020,39197362,1,39426076
2020,39197374,1,39426088
2020,39197382,1,39426096
2020,39197390,1,39426104
2020,39197398,1,39426112
2020,39197432,1,39426146
2020,39197463,1,39426177
2020,39197473,1,39426188
2020,39193383,1,39423927
2020,39197533,1,39426250
2020,39197580,1,39426297
2020,39197591,1,39426308
2020,39197598,1,39426315
2020,39193502,1,39426850
2020,39198136,1,39424042
2020,39198195,1,39426913
2020,39198217,1,39426934
2020,39198218,1,39426935
2020,39193517,1,39426944
2020,39198232,1,39424058
2020,39196713,1,39425411
2020,39196714,1,39425412
2020,39196722,1,39425420
2020,39196739,1,39425436
2020,39196771,1,39423877
2020,39196774,1,39423878
2020,39193318,1,39425478
2020,39196810,1,39425509
2020,39196833,1,39425533
2020,39196838,1,39425537
2020,39196883,1,39425583
2020,39196893,1,39425593
2020,39196910,1,39425610
2020,39196917,1,39425617
2020,39193330,1,39425679
2020,39196985,1,39425685
2020,39197005,1,39425704
2020,39197014,1,39425714
2020,39197080,1,39425780
2020,39197083,1,39425783
2020,39197126,1,39425826
2020,39197179,1,39425882
2020,39193341,1,39425891
2020,39193343,1,39425895
2020,39197205,1,39425911
2020,39197216,1,39425921
2020,39193349,1,39423900
2020,39197256,1,39425964
2020,39197315,1,39426027
2020,39197327,1,39426040
2020,39197332,1,39426046
2020,39193377,1,39426061
2020,39197359,1,39426073
2020,39197406,1,39426120
2020,39197405,1,39426119
2020,39197459,1,39426173
2020,39197467,1,39426181
2020,39193379,1,39426196
2020,39197484,1,39423921
2020,39197495,1,39426209
2020,39197503,1,39426216
2020,39197524,1,39426239
2020,39197576,1,39426293
2020,39198184,1,39426900
2020,39198188,1,39426904
2020,39193510,1,39426907
2020,39198201,1,39426917
2020,39198223,1,39426941
2020,39193519,1,39426979
2020,39198309,1,39427021
2020,39198343,1,39427054
2020,39198375,1,39424076
2020,39198419,3,39424087
2020,39193541,3,39424089
2020,39198425,3,39427134
2020,39193544,7,39427140
2020,39198440,1,39427149
2020,39193556,1,39424106
2020,39198495,1,39427204
2020,39198494,1,39427203
2020,39198502,1,39424110
2020,39198521,1,39424114
2020,39198530,1,39427237
2020,39198556,1,39427260
2020,39198585,1,39424126
2020,39198654,1,39427355
2020,39198661,1,39427362
2020,39193578,1,39427373
2020,39198683,1,39427384
2020,39198686,1,39427385
2020,39198691,1,39427389
2020,39198700,1,39427399
2020,39198774,1,39427471
2020,39198797,1,39424163
2020,39198807,1,39427503
2020,39198834,1,39427528
2020,39198836,1,39427530
2020,39198837,1,39427532
2020,39198844,1,39427538
2020,39193622,1,39424184
2020,39198884,1,39427579
2020,39198896,1,39427592
2020,39196683,3,39425381
2020,39196684,3,39425382
2020,39196685,1,39425383
2020,39196696,1,39425394
2020,39196701,1,39425399
2020,39196721,1,39425419
2020,39196724,1,39425422
2020,39196869,1,39425569
2020,39196895,1,39425595
2020,39196899,1,39425599
2020,39196927,1,39425627
2020,39196929,1,39425629
2020,39196957,1,39425657
2020,39196992,1,39425691
2020,42089131,1,42509555
2020,42095483,1,42515918
2020,42095484,1,42515919
2020,41905010,1,42325532
2020,42095470,1,42515905
2020,42095498,1,42515933
2020,42095502,1,42515937
2020,42089460,1,42509893
2020,42095477,1,42515912
2020,42095479,1,42515914
2020,42095481,8,42515916
2020,42089118,1,42509542
2020,42084409,1,42509541
2020,42089122,3,42509547
2020,42084422,1,42512594
2020,42084424,1,42512596
2020,42084425,8,42512597
2020,42084427,1,42512599
2020,42089133,1,42509557
2020,42095381,1,42515812
2020,42095382,1,42515813
2020,42090544,1,42513711
2020,42094513,1,42514947
2020,42089486,1,42509920
2020,42089467,1,42509901
2020,42089468,1,42509902
2020,42089499,1,42514934
2020,42089492,1,42509926
2020,42095503,1,42515938
2020,42095509,1,42515945
2020,39197112,1,39425812
2020,39197155,1,39425856
2020,39197174,1,39425877
2020,39197180,1,39425883
2020,39193340,1,39425887
2020,39197213,8,39425918
2020,39197247,1,39425953
2020,39193355,1,39425961
2020,39197320,1,39426033
2020,39193372,1,39423916
2020,39197355,1,39426069
2020,39197397,1,39426111
2020,39197465,1,39426179
2020,39197472,1,39426187
2020,39197474,1,39426189
2020,39197492,1,39426207
2020,39193380,1,39423923
2020,39197511,1,39426225
2020,39197513,1,39426228
2020,39197531,1,39426248
2020,39197566,1,39426283
2020,39197581,1,39426298
2020,39198162,1,39426877
2020,39198227,1,39424057
2020,39198280,1,39426994
2020,39193529,1,39427094
2020,39198401,1,39427111
2020,39198423,1,39424088
2020,39198445,1,39427154
2020,39198501,1,39427210
2020,39198524,1,39427230
2020,39193572,1,39424129
2020,39198626,1,39427325
2020,39193575,1,39427339
2020,39198642,8,39427343
2020,39198718,1,39427415
2020,39198724,1,39427421
2020,39198742,1,39427440
2020,39198753,1,39427451
2020,39198796,3,39427493
2020,39198910,1,39427608
2020,39198925,1,39427621
2020,39192134,1,39419561
2020,39192140,1,39422691
2020,39195864,1,39422693
2020,39195863,1,39419569
2020,39192154,1,39422708
2020,39192235,1,39422792
2020,39195973,1,39419672
2020,39192261,1,39422819
2020,39192262,1,39419680
2020,39192275,1,39422827
2020,39192281,1,39422833
2020,39195992,1,39419697
2020,39192297,1,39422852
2020,39196029,1,39422886
2020,39192341,1,39419741
2020,39196036,1,39419743
2020,39196065,1,39419769
2020,39192398,1,39419778
2020,39192466,1,39423022
2020,39196125,1,39419826
2020,39192490,1,39423053
2020,39192506,1,39419858
2020,39196170,1,39423075
2020,39192513,1,39423082
2020,39192557,1,39419894
2020,39192601,1,39423174
2020,39192694,1,39423278
2020,39196688,1,39425386
2020,39196691,1,39425389
2020,39196692,7,39425390
2020,39196708,1,39425406
2020,39196709,1,39425407
2020,39196726,1,39425424
2020,39196736,1,39425433
2020,39196741,1,39425439
2020,39196761,1,39425458
2020,39196755,1,39425452
2020,39196785,1,39425483
2020,39196800,1,39425498
2020,39196808,1,39425506
2020,39196825,1,39425524
2020,39196821,1,39425520
2020,39196822,1,39425521
2020,39196824,1,39425523
2020,39196830,1,39425530
2020,39196851,1,39425551
2020,39196866,1,39425566
2020,39196882,1,39425582
2020,39196897,1,39425597
2020,39196915,1,39425615
2020,39196930,1,39425630
2020,39196954,1,39425654
2020,39196955,1,39425655
2020,39197001,1,39425700
2020,39197023,1,39425723
2020,39197053,1,39425753
2020,39197054,1,39425754
2020,39197050,1,39425750
2020,39197069,1,39425769
2020,39197091,1,39425791
