"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,38609954,124852869,1,23-MAY-20,2,"N",23,5,44,"F",3,1,"R","","",44,0
2020,38983745,126212828,1,30-JUN-20,1,"N",40,5,20,"M",1,1,"","","",20,0
2020,38605972,124849530,1,25-MAY-20,3,"N",51,5,34,"M",1,2,"R","","",34,0
2020,38609957,124852883,1,26-MAY-20,1,"N",49,5,44,"M",3,2,"R","","",44,0
2020,38605974,124849533,1,26-MAY-20,1,"N",51,5,27,"M",3,2,"R","","",27,0
2020,38609919,124849421,1,07-MAY-20,3,"N",49,5,15,"M",1,2,"R","H","",15,0
2020,38605935,124849426,1,27-APR-20,1,"N",29,5,28,"M",1,2,"R","","",28,0
2020,38609921,124852780,1,02-MAY-20,3,"N",27,5,33,"M",1,2,"R","","",33,0
2020,38605940,124849434,1,03-MAY-20,1,"N",49,5,33,"M",3,2,"R","","",33,0
2020,38605941,124849437,1,04-MAY-20,1,"N",51,5,39,"M",3,2,"R","","",39,0
2020,38605943,124849443,1,05-MAY-20,1,"N",23,5,33,"M",3,2,"R","","",33,0
2020,38609928,124852808,1,06-MAY-20,1,"N",51,5,41,"F",3,2,"R","","",41,0
2020,38605948,124849454,9,06-MAY-20,2,"N",42,5,34,"F",1,1,"R","","",34,0
2020,38609930,124849454,10,06-MAY-20,2,"N",42,5,35,"F",1,2,"R","","",35,0
2020,38609929,124849454,8,06-MAY-20,2,"N",42,5,40,"F",0,2,"R","","",40,0
2020,38605945,124849454,1,06-MAY-20,2,"N",49,5,14,"F",0,2,"R","R","",14,0
2020,38609932,124849454,11,06-MAY-20,2,"N",42,5,48,"F",1,2,"R","","",48,0
2020,38605944,124849454,3,06-MAY-20,2,"N",49,5,14,"F",2,2,"R","R","",14,0
2020,38609926,124849454,5,06-MAY-20,2,"N",49,5,14,"M",2,2,"R","R","",14,0
2020,38605947,124849454,4,06-MAY-20,2,"N",49,5,16,"M",2,2,"R","R","",16,0
2020,38609927,124849454,2,06-MAY-20,2,"N",49,5,15,"M",0,2,"R","R","",15,0
2020,38605949,124849454,6,06-MAY-20,2,"N",49,5,14,"M",0,2,"R","R","",14,0
2020,38605951,124849455,1,09-MAY-20,1,"N",51,5,28,"M",3,2,"U","","",28,0
2020,38605952,124849470,1,11-MAY-20,3,"N",16,5,32,"M",1,2,"R","","",32,0
2020,38610022,124849631,1,11-MAY-20,3,"N",27,5,25,"M",1,1,"R","","",25,0
2020,38606028,124849688,1,26-APR-20,3,"N",27,5,45,"M",1,2,"R","","",45,0
2020,38609964,124852906,1,30-MAY-20,1,"N",51,5,29,"F",3,2,"R","","",29,0
2020,38390666,124108721,1,01-APR-20,1,"N",51,5,60,"M",3,2,"R","","",60,0
2020,38390667,124108725,1,22-MAR-20,2,"N",23,5,64,"F",3,2,"U","","",64,0
2020,38394517,124116551,1,08-APR-20,2,"N",23,5,36,"F",3,2,"U","","",36,0
2020,38394518,124108727,1,01-APR-20,1,"N",27,5,40,"M",3,2,"R","","",40,0
2020,38390668,124108730,1,01-APR-20,1,"N",51,5,23,"M",3,2,"R","","",23,0
2020,38394521,124116558,1,02-APR-20,1,"N",51,5,21,"F",3,2,"R","","",21,0
2020,38390669,124108733,1,31-MAR-20,3,"N",23,5,35,"M",3,2,"N","","",35,0
2020,38394522,124108734,1,02-APR-20,1,"N",14,5,25,"M",3,2,"N","","",25,0
2020,38605953,124849468,1,11-MAY-20,1,"N",51,5,34,"F",3,2,"R","","",34,0
2020,38605959,124849486,1,17-MAY-20,2,"N",5,5,33,"F",3,2,"U","","",33,0
2020,38609955,124852874,1,24-MAY-20,3,"N",51,5,35,"M",3,2,"R","","",35,0
2020,38605979,124849544,1,28-MAY-20,2,"N",23,5,39,"M",1,2,"N","","",39,0
2020,38605985,124849556,1,31-MAY-20,2,"N",23,5,23,"M",1,1,"R","","",23,0
2020,38609963,124849557,1,30-MAY-20,1,"N",5,5,23,"M",3,2,"U","","",23,0
2020,38605987,124849574,1,18-APR-20,3,"N",51,5,33,"F",1,1,"R","","",33,0
2020,38609974,124849580,1,20-MAY-20,2,"N",51,5,21,"M",1,1,"U","","",21,0
2020,38609978,124849583,1,27-MAY-20,3,"N",51,5,30,"M",1,1,"R","","",30,0
2020,38609983,124852959,1,22-MAY-20,1,"N",51,5,22,"F",3,2,"R","","",22,0
2020,38610000,124853008,1,11-MAY-20,3,"N",16,5,45,"M",1,1,"R","","",45,0
2020,38605997,124849610,1,19-MAY-20,3,"N",27,5,34,"M",1,1,"R","","",34,0
2020,38610006,124849614,1,14-MAY-20,3,"N",39,5,36,"M",3,3,"R","","",36,0
2020,38610017,124853053,1,15-MAY-20,3,"N",28,5,19,"M",1,1,"R","","",19,0
2020,38610018,124853054,1,10-MAY-20,2,"N",51,5,35,"F",1,1,"R","","",35,0
2020,38610020,124849629,1,23-APR-20,3,"C",16,5,20,"M",1,1,"R","","",20,0
2020,38610021,124849632,1,08-MAY-20,3,"N",49,5,36,"M",1,1,"R","","",36,0
2020,38610030,124849642,1,29-APR-20,3,"N",16,5,47,"M",1,2,"R","","",47,0
2020,38606014,124849643,1,26-MAR-20,3,"N",39,5,21,"M",1,1,"R","","",21,0
2020,38610035,124849646,1,11-APR-20,2,"N",5,5,22,"M",1,1,"R","","",22,0
2020,38610051,124849661,1,14-JAN-20,3,"N",23,5,48,"M",1,1,"R","","",48,0
2020,38606018,124849663,1,11-APR-20,3,"N",28,5,42,"M",1,1,"R","","",42,0
2020,38606019,124849667,1,03-MAY-20,3,"N",27,5,36,"M",1,1,"R","","",36,0
2020,38610058,124849673,1,30-APR-20,3,"N",28,5,31,"M",1,1,"R","","",31,0
2020,38610061,124853206,1,03-MAY-20,3,"N",27,5,30,"M",1,1,"R","","",30,0
2020,38610070,124853236,1,06-APR-20,2,"N",51,5,58,"F",1,1,"R","","",58,0
2020,38610071,124853237,1,27-MAR-20,3,"N",28,5,57,"M",1,1,"R","","",57,0
2020,38610073,124849685,1,25-APR-20,2,"N",45,5,26,"M",1,1,"R","","",26,0
2020,38610076,124849686,1,01-APR-20,3,"N",27,5,46,"F",1,1,"R","","",46,0
2020,38209871,123494200,2,16-MAR-20,1,"C",51,5,58,"M",1,1,"","","",58,0
2020,38209872,123494200,1,16-MAR-20,1,"N",51,5,42,"F",0,2,"","","",42,0
2020,38209873,123494203,1,16-MAR-20,1,"N",51,5,50,"F",1,1,"","","",50,0
2020,38209874,123494207,1,16-MAR-20,1,"N",51,5,29,"M",1,1,"","","",29,0
2020,38209875,123494231,1,17-MAR-20,1,"N",27,5,50,"M",2,2,"","","",50,0
2020,38209876,123494238,1,18-MAR-20,3,"N",16,5,14,"M",1,1,"","R","",14,0
2020,38209877,123494245,1,18-MAR-20,1,"N",27,5,61,"M",1,1,"","","",61,0
2020,38209878,123494250,1,18-MAR-20,1,"N",29,5,23,"M",1,1,"","","",23,0
2020,38209879,123494253,2,19-MAR-20,1,"C",27,5,20,"M",1,2,"","","",20,0
2020,38209880,123494259,1,19-MAR-20,1,"N",51,5,17,"M",1,1,"","R","",17,0
2020,38209881,123494270,1,19-MAR-20,2,"N",23,5,31,"F",1,2,"","","",31,0
2020,38209882,123494271,1,19-MAR-20,1,"N",16,5,53,"M",2,2,"","","",53,0
2020,38209883,123494275,2,19-MAR-20,2,"N",23,5,34,"F",1,1,"","","",34,0
2020,38209884,123494277,1,19-MAR-20,2,"N",51,5,37,"M",1,1,"","","",37,0
2020,38209885,123494298,1,20-MAR-20,2,"N",23,5,26,"M",1,1,"","","",26,0
2020,38209908,123494363,1,30-MAR-20,1,"C",51,5,26,"F",0,3,"","","",26,0
2020,38209909,123494365,1,30-MAR-20,1,"N",51,5,24,"F",1,2,"","","",24,0
2020,38209914,123494384,1,30-MAR-20,2,"N",23,5,31,"F",1,1,"","","",31,0
2020,38209915,123494386,1,30-MAR-20,1,"N",51,5,30,"F",1,1,"","","",30,0
2020,38209921,123494411,1,31-MAR-20,1,"C",51,5,21,"F",1,1,"","","",21,0
2020,38209923,123494422,1,31-MAR-20,1,"N",51,5,32,"M",1,1,"","","",32,0
2020,38209924,123494423,1,31-MAR-20,1,"N",51,5,19,"F",1,1,"","","",19,0
2020,38209927,123494428,1,31-MAR-20,2,"N",23,5,30,"M",1,1,"","","",30,0
2020,38209928,123494431,1,31-MAR-20,1,"N",51,5,44,"M",1,1,"","","",44,0
2020,38338798,123952233,1,02-APR-20,3,"N",51,5,48,"M",1,1,"R","","",48,0
2020,38338799,123952236,1,04-APR-20,1,"N",51,5,28,"F",3,2,"R","","",28,0
2020,38338800,123952237,1,04-APR-20,3,"N",26,5,44,"M",1,1,"R","","",44,0
2020,38338801,123952239,1,06-APR-20,1,"N",27,5,28,"M",3,2,"R","","",28,0
2020,38338802,123952248,1,17-APR-20,3,"N",5,5,28,"F",1,1,"R","","",28,0
2020,38338803,123952250,1,18-APR-20,3,"N",51,5,44,"M",3,2,"R","","",44,0
2020,38338804,123952254,1,25-APR-20,3,"N",5,5,25,"M",3,2,"R","","",25,0
2020,38338805,123952258,1,27-APR-20,1,"N",51,5,33,"F",3,,"R","","",33,0
2020,38338806,123952263,1,30-APR-20,1,"N",23,5,34,"M",3,,"R","","",34,0
2020,38609967,124852919,1,02-MAY-20,3,"N",51,5,49,"M",1,2,"R","","",49,0
2020,38609970,124849576,2,27-MAY-20,3,"N",16,5,32,"M",1,3,"R","","",32,0
2020,38605988,124849576,1,27-MAY-20,3,"N",16,5,35,"M",1,1,"R","","",35,0
2020,38609989,124852985,1,17-MAY-20,3,"N",51,5,21,"F",1,1,"R","","",21,0
2020,38609992,124849603,2,16-MAR-20,2,"N",35,5,44,"F",1,1,"R","","",44,0
2020,38609991,124849603,1,16-MAR-20,3,"N",28,5,47,"M",1,1,"R","","",47,0
2020,38610015,124849620,1,15-MAY-20,3,"N",51,5,50,"F",1,1,"R","","",50,0
2020,41338920,133884281,1,03-JUL-20,2,"C",5,5,23,"M",3,,"","","",23,0
2020,41338925,133884294,1,08-JUL-20,3,"C",36,5,34,"M",3,,"N","","",34,0
2020,41338938,133884354,1,25-JUL-20,1,"M",51,5,38,"M",3,,"","","",38,0
2020,41338936,133888551,1,24-JUL-20,2,"C",51,5,22,"M",3,,"","","",22,0
2020,41345822,133888569,1,30-JUL-20,2,"C",51,5,36,"F",3,,"","","",36,0
2020,38342768,123934766,1,26-JAN-20,3,"N",16,5,41,"M",1,1,"R","","",41,0
2020,38337015,123936500,1,28-FEB-20,3,"N",27,5,30,"M",0,3,"R","","",30,0
2020,38337019,123936519,1,12-MAR-20,3,"N",16,5,52,"M",1,3,"N","","",52,0
2020,38337020,123936520,1,05-FEB-20,2,"N",16,5,37,"M",1,1,"R","","",37,0
2020,38337025,123936530,1,18-APR-20,3,"N",16,5,38,"M",1,3,"R","","",38,0
2020,38209833,123494007,2,29-JAN-20,3,"C",23,5,14,"F",1,1,"","R","",14,0
2020,38209832,123494007,1,29-JAN-20,2,"C",23,5,34,"F",1,1,"","","",34,0
2020,41361192,133939749,1,07-NOV-20,2,"N",51,5,26,"M",1,1,"R","","",26,0
2020,41358101,133941485,1,07-NOV-20,2,"N",23,5,34,"M",3,2,"R","","",34,0
2020,41361195,133939751,1,07-NOV-20,1,"N",6,5,31,"M",1,2,"R","","",31,0
2020,41358102,133941494,1,07-NOV-20,1,"N",27,5,21,"M",1,2,"R","","",21,0
2020,41361201,133941525,1,07-NOV-20,2,"N",23,5,35,"M",1,2,"R","","",35,0
2020,41361203,133941529,1,07-NOV-20,2,"N",51,5,33,"M",1,1,"R","","",33,0
2020,41361221,133941581,1,08-NOV-20,2,"N",51,5,24,"M",1,1,"R","","",24,0
2020,41361227,133941605,1,08-NOV-20,2,"N",23,5,58,"F",3,2,"N","","",58,0
2020,41361240,133941645,1,09-NOV-20,1,"N",51,5,34,"M",3,2,"R","","",34,0
2020,41358121,133939817,1,09-NOV-20,1,"N",6,5,30,"F",3,2,"R","","",30,0
2020,41361259,133941724,1,09-NOV-20,2,"N",45,5,31,"M",2,2,"R","","",31,0
2020,41361261,133939820,1,08-NOV-20,2,"N",51,5,46,"M",1,2,"N","","",46,0
2020,41361260,133941723,1,09-NOV-20,2,"N",51,5,22,"F",3,2,"R","","",22,0
2020,41361274,133941798,1,10-NOV-20,2,"N",23,5,51,"M",1,2,"R","","",51,0
2020,41361282,133939858,1,10-NOV-20,2,"N",47,5,24,"F",1,2,"R","","",24,0
2020,41361284,133941824,1,10-NOV-20,2,"N",51,5,22,"F",1,2,"R","","",22,0
2020,38562599,124677430,1,13-MAY-20,3,"M",45,5,55,"M",1,2,"R","","",55,0
2020,38606032,124849709,2,31-JAN-20,1,"C",51,5,41,"F",1,1,"N","","",41,0
2020,41361090,133936080,2,03-NOV-20,2,"N",51,5,19,"M",1,1,"R","","",19,0
2020,41361100,133941122,1,03-NOV-20,1,"N",51,5,36,"F",1,1,"R","","",36,0
2020,41361106,133941145,1,04-NOV-20,1,"N",5,5,38,"M",3,2,"R","","",38,0
2020,41361112,133941162,1,04-NOV-20,2,"N",27,5,29,"F",1,3,"R","","",29,0
2020,41361113,133941162,2,04-NOV-20,2,"N",27,5,29,"M",2,3,"R","","",29,0
2020,41361117,133939680,1,04-NOV-20,1,"N",40,5,20,"M",1,1,"R","","",20,0
2020,41361118,133939680,2,04-NOV-20,1,"N",40,5,38,"F",0,1,"R","","",38,0
2020,41361124,133941220,1,04-NOV-20,1,"N",27,5,22,"M",0,3,"R","","",22,0
2020,41361133,133941234,1,04-NOV-20,1,"N",6,5,26,"M",1,1,"R","","",26,0
2020,41361129,133941239,2,04-NOV-20,2,"N",51,5,31,"F",1,1,"R","","",31,0
2020,41361128,133941239,1,04-NOV-20,2,"N",51,5,36,"F",1,1,"R","","",36,0
2020,41361142,133941300,1,05-NOV-20,1,"N",6,5,20,"F",0,3,"R","","",20,0
2020,41361146,133941308,1,05-NOV-20,1,"N",16,5,33,"M",1,2,"R","","",33,0
2020,41361152,133941325,1,05-NOV-20,2,"N",51,5,24,"M",2,1,"R","","",24,0
2020,41361151,133941329,1,05-NOV-20,2,"N",27,5,32,"M",0,3,"R","","",32,0
2020,41361157,133941336,1,05-NOV-20,2,"N",51,5,20,"M",1,1,"R","","",20,0
2020,41358088,133941343,1,06-NOV-20,1,"N",6,5,30,"M",3,2,"R","","",30,0
2020,41361163,133941352,1,06-NOV-20,1,"N",48,5,23,"M",1,1,"R","","",23,0
2020,41361178,133941426,1,06-NOV-20,1,"N",40,5,33,"M",1,2,"R","","",33,0
2020,41361180,133941429,1,06-NOV-20,2,"N",5,5,25,"F",3,2,"R","","",25,0
2020,41358096,133941444,1,06-NOV-20,2,"N",51,5,28,"M",1,1,"R","","",28,0
2020,41361184,133941449,1,07-NOV-20,1,"N",39,5,29,"M",2,2,"R","","",29,0
2020,41361185,133941454,1,07-NOV-20,1,"N",28,5,22,"F",1,2,"N","","",22,0
2020,41360979,133935691,1,04-JUN-20,1,"N",27,5,26,"M",1,2,"R","","",26,0
2020,41360980,133935719,1,14-JUL-20,1,"N",37,5,43,"M",1,1,"R","","",43,0
2020,41360982,133935727,1,17-AUG-20,2,"N",16,5,33,"M",1,1,"R","","",33,0
2020,41360985,133935745,1,10-AUG-20,1,"N",28,5,25,"M",1,1,"U","","",25,0
2020,41360986,133935745,2,10-AUG-20,1,"N",28,5,26,"M",1,1,"R","","",26,0
2020,41360990,133935760,1,28-SEP-20,1,"N",39,5,31,"M",1,1,"R","","",31,0
2020,41360994,133935779,1,19-AUG-20,1,"N",32,5,47,"M",1,1,"R","","",47,0
2020,41361006,133935829,1,19-SEP-20,1,"N",27,5,27,"M",2,2,"R","","",27,0
2020,41361009,133935834,1,01-NOV-20,2,"N",6,5,43,"F",1,1,"R","","",43,0
2020,41358047,133935837,1,01-NOV-20,2,"N",5,5,29,"M",1,2,"R","","",29,0
2020,41358051,133935851,1,01-NOV-20,1,"N",27,5,35,"M",3,2,"R","","",35,0
2020,41361016,133935857,1,01-NOV-20,1,"N",27,5,21,"M",1,2,"R","","",21,0
2020,41358055,133935872,1,01-NOV-20,2,"N",6,5,38,"M",3,2,"R","","",38,0
2020,41361020,133935873,1,01-NOV-20,2,"N",27,5,15,"F",1,1,"R","R","",15,0
2020,41361023,133935884,1,01-NOV-20,2,"N",23,5,30,"M",2,2,"R","","",30,0
2020,41361028,133935889,1,01-NOV-20,2,"N",6,5,29,"M",1,1,"R","","",29,0
2020,41361026,133935890,1,01-NOV-20,2,"N",51,5,32,"F",2,2,"R","","",32,0
2020,41361030,133935892,1,01-NOV-20,2,"N",51,5,31,"M",1,2,"R","","",31,0
2020,41361032,133935897,1,01-NOV-20,2,"N",6,5,53,"M",1,2,"N","","",53,0
2020,41361037,133935911,1,01-NOV-20,1,"N",27,5,45,"M",1,1,"R","","",45,0
2020,41361042,133935922,1,02-NOV-20,1,"N",39,5,25,"M",3,2,"R","","",25,0
2020,41361049,133935932,3,02-NOV-20,2,"N",35,5,22,"M",1,1,"R","","",22,0
2020,41361048,133935932,2,02-NOV-20,2,"N",34,5,25,"F",1,1,"R","","",25,0
2020,41361047,133935932,1,02-NOV-20,3,"N",48,5,26,"M",1,1,"N","","",26,0
2020,41361051,133935950,2,02-NOV-20,2,"N",23,5,29,"F",1,1,"R","","",29,0
2020,41361050,133935950,1,02-NOV-20,2,"N",23,5,30,"M",1,3,"R","","",30,0
2020,41361054,133939632,1,02-NOV-20,1,"N",51,5,25,"M",2,2,"N","","",25,0
2020,41361056,133939636,1,02-NOV-20,2,"N",51,5,27,"M",1,1,"R","","",27,0
2020,41361057,133935967,1,02-NOV-20,2,"N",51,5,38,"F",1,1,"N","","",38,0
2020,41361063,133935993,1,02-NOV-20,1,"N",40,5,26,"M",1,2,"R","","",26,0
2020,41361073,133936018,1,02-NOV-20,2,"N",47,5,25,"M",1,2,"R","","",25,0
2020,41361072,133939644,1,02-NOV-20,2,"N",5,5,37,"M",1,2,"R","","",37,0
2020,41361082,133936065,1,03-NOV-20,2,"N",44,5,44,"M",1,1,"R","","",44,0
2020,41361089,133936080,1,03-NOV-20,2,"N",27,5,18,"F",1,1,"R","","",18,0
2020,38337000,123936442,1,06-APR-20,3,"N",39,5,18,"M",1,1,"R","","",18,0
2020,41338924,133888490,1,07-JUL-20,2,"C",27,5,27,"M",1,1,"","","",27,0
2020,41345810,133884339,1,21-JUL-20,2,"C",23,5,28,"F",1,1,"","","",28,0
2020,38610078,124849696,1,08-JAN-20,2,"C",51,5,27,"M",1,3,"R","","",27,0
2020,38759384,125442737,1,18-JUN-20,2,"N",45,5,40,"F",1,1,"R","","",40,0
2020,38759406,125439573,1,22-JUN-20,3,"N",51,5,30,"F",1,1,"R","","",30,0
2020,38759409,125439584,1,16-JUN-20,3,"N",27,5,19,"M",1,1,"R","","",19,0
2020,38759417,125439602,1,17-JUN-20,3,"C",51,5,33,"M",1,1,"R","","",33,0
2020,38781834,125439618,1,15-JUN-20,3,"N",51,5,49,"M",1,1,"R","","",49,0
2020,38781788,125442713,1,29-MAY-20,3,"C",27,5,32,"M",0,1,"R","","",32,0
2020,38781818,125439587,1,17-JUN-20,2,"N",44,5,36,"M",1,1,"R","","",36,0
2020,38781821,125442816,1,12-JUN-20,3,"C",51,5,18,"M",1,1,"R","","",18,0
2020,38781827,125439596,1,16-JUN-20,3,"C",27,5,44,"F",1,3,"R","","",44,0
2020,38781823,125442828,1,19-APR-20,2,"N",51,5,45,"F",1,1,"R","","",45,0
2020,38781828,125442828,2,19-APR-20,2,"N",51,5,39,"M",1,1,"R","","",39,0
2020,38781833,125439616,1,16-JUN-20,3,"N",16,5,26,"M",1,1,"R","","",26,0
2020,38781842,125442869,1,13-FEB-20,3,"C",16,5,43,"F",1,2,"R","","",43,0
2020,38781847,125442879,1,08-MAY-20,3,"N",28,5,20,"F",1,1,"R","","",20,0
2020,38781848,125442879,2,08-MAY-20,3,"N",28,5,22,"M",1,1,"R","","",22,0
2020,38759436,125442884,1,19-MAY-20,3,"N",28,5,24,"M",1,2,"R","","",24,0
2020,38781851,125442884,2,19-MAY-20,3,"N",48,5,22,"F",1,1,"R","","",22,0
2020,38759439,125442902,1,08-JUN-20,2,"N",51,5,28,"M",1,3,"R","","",28,0
2020,38781864,125442908,1,02-JUN-20,3,"C",36,5,20,"M",1,3,"R","","",20,0
2020,38759442,125439679,1,07-JUN-20,3,"N",16,5,49,"F",1,2,"R","","",49,0
2020,38759443,125442911,1,10-JUN-20,2,"N",5,5,21,"F",1,1,"R","","",21,0
2020,38759444,125442914,1,06-JUN-20,3,"N",28,5,26,"M",1,1,"R","","",26,0
2020,38759452,125442947,1,05-JUN-20,3,"N",49,5,20,"F",1,1,"R","","",20,0
2020,38759458,125439735,1,02-JUN-20,2,"N",5,5,33,"M",1,1,"R","","",33,0
2020,38199861,123447439,1,08-JAN-20,1,"N",51,5,30,"F",1,2,"R","","",30,0
2020,38199859,123447434,1,08-JAN-20,1,"N",5,5,24,"M",3,2,"R","","",24,0
2020,38199860,123447435,1,08-JAN-20,1,"N",23,5,50,"M",1,2,"N","","",50,0
2020,38199862,123447441,1,08-JAN-20,1,"N",35,5,28,"M",3,2,"N","","",28,0
2020,38199863,123447442,1,08-JAN-20,2,"N",16,5,19,"F",3,2,"R","","",19,0
2020,38199864,123447444,1,08-JAN-20,3,"N",16,5,30,"M",1,2,"R","","",30,0
2020,38199865,123447445,1,08-JAN-20,3,"N",5,5,28,"F",3,2,"R","","",28,0
2020,38199866,123447446,1,09-JAN-20,1,"N",16,5,18,"F",1,,"R","","",18,0
2020,38199867,123447447,1,09-JAN-20,1,"N",16,5,24,"F",1,2,"R","","",24,0
2020,38199868,123447448,1,09-JAN-20,1,"N",49,5,19,"M",3,,"R","","",19,0
2020,38199869,123447450,1,09-JAN-20,1,"N",35,5,39,"F",1,1,"R","","",39,0
2020,38199870,123447453,1,09-JAN-20,1,"N",16,5,49,"F",1,2,"R","","",49,0
2020,38199871,123447457,1,09-JAN-20,3,"N",35,5,30,"M",3,2,"N","","",30,0
2020,38199872,123447458,1,09-JAN-20,1,"N",23,5,41,"M",3,2,"N","","",41,0
2020,38199873,123447460,1,10-JAN-20,1,"N",35,5,21,"M",0,2,"R","","",21,0
2020,38199874,123447461,1,10-JAN-20,2,"N",16,5,30,"M",1,2,"R","","",30,0
2020,38199875,123447462,2,10-JAN-20,1,"N",35,5,56,"F",1,1,"R","","",56,0
2020,38199876,123447462,1,10-JAN-20,1,"N",35,5,30,"M",3,2,"R","","",30,0
2020,38199877,123447463,1,10-JAN-20,1,"N",35,5,18,"M",3,2,"R","","",18,0
2020,38199878,123447465,1,10-JAN-20,1,"N",51,5,23,"F",3,2,"R","","",23,0
2020,38199879,123447466,1,10-JAN-20,1,"N",6,5,35,"M",1,1,"R","","",35,0
2020,38199880,123447468,1,10-JAN-20,3,"N",44,5,40,"M",3,2,"N","","",40,0
2020,38199882,123447474,1,11-JAN-20,3,"N",27,5,34,"F",1,2,"R","","",34,0
2020,41360517,133933613,1,01-OCT-20,2,"N",6,5,27,"M",1,1,"R","","",27,0
2020,41357418,133933631,1,01-OCT-20,1,"N",27,5,19,"M",2,2,"R","","",19,0
2020,41357420,133936712,1,01-OCT-20,2,"N",6,5,40,"F",1,1,"R","","",40,0
2020,41360534,133933677,1,02-OCT-20,1,"N",16,5,29,"M",1,1,"R","","",29,0
2020,41357434,133933690,1,02-OCT-20,2,"N",51,5,31,"F",1,1,"R","","",31,0
2020,41360537,133933696,1,02-OCT-20,2,"N",51,5,35,"F",3,2,"R","","",35,0
2020,41357442,133936786,1,02-OCT-20,2,"N",5,5,34,"M",1,2,"R","","",34,0
2020,41357454,133933770,1,03-OCT-20,1,"N",5,5,22,"M",1,1,"N","","",22,0
2020,41357462,133936837,1,04-OCT-20,1,"N",6,5,36,"F",0,2,"R","","",36,0
2020,41357464,133933778,1,04-OCT-20,2,"N",51,5,27,"M",2,2,"R","","",27,0
2020,41360563,133933799,1,04-OCT-20,1,"N",49,5,55,"F",2,3,"R","","",55,0
2020,41357483,133936883,1,04-OCT-20,2,"N",48,5,18,"M",1,3,"R","","",18,0
2020,41357487,133933834,1,05-OCT-20,2,"N",5,5,35,"M",1,1,"R","","",35,0
2020,41360583,133933888,1,05-OCT-20,1,"N",27,5,61,"M",0,2,"U","","",61,0
2020,41357517,133936998,1,06-OCT-20,2,"N",23,5,47,"M",1,1,"R","","",47,0
2020,41360603,133933937,1,06-OCT-20,2,"N",51,5,46,"M",1,2,"R","","",46,0
2020,41360604,133933937,2,06-OCT-20,2,"N",45,5,29,"F",1,2,"R","","",29,0
2020,41357528,133937040,1,06-OCT-20,1,"N",51,5,42,"M",1,1,"R","","",42,0
2020,41360614,133937061,1,07-OCT-20,1,"N",51,5,25,"M",3,2,"R","","",25,0
2020,41360620,133937102,1,07-OCT-20,2,"N",51,5,33,"M",1,1,"R","","",33,0
2020,41357556,133937141,1,08-OCT-20,3,"N",48,5,44,"M",1,2,"N","","",44,0
2020,41357568,133934062,1,08-OCT-20,2,"N",23,5,38,"F",1,1,"R","","",38,0
2020,41360636,133934069,1,09-OCT-20,2,"N",51,5,21,"M",1,1,"R","","",21,0
2020,41360643,133937247,1,10-OCT-20,1,"N",5,5,26,"M",1,1,"R","","",26,0
2020,41357600,133934171,1,10-OCT-20,1,"N",39,5,32,"M",1,1,"R","","",32,0
2020,41360661,133937328,1,11-OCT-20,2,"N",51,5,35,"M",0,3,"R","","",35,0
2020,41360691,133934279,1,12-OCT-20,2,"N",23,5,51,"M",1,1,"N","","",51,0
2020,41357638,133937469,1,13-OCT-20,1,"N",16,5,34,"M",1,2,"N","","",34,0
2020,41357668,133934384,1,15-OCT-20,2,"N",5,5,28,"F",1,2,"R","","",28,0
2020,41357672,133934389,1,15-OCT-20,2,"N",23,5,38,"M",3,2,"U","","",38,0
2020,41357721,133937760,1,17-OCT-20,3,"N",51,5,26,"M",1,2,"R","","",26,0
2020,41357725,133934523,1,17-OCT-20,1,"N",27,5,41,"M",1,1,"R","","",41,0
2020,41360759,133937782,1,18-OCT-20,1,"N",51,5,26,"M",1,2,"R","","",26,0
2020,41357737,133934557,1,18-OCT-20,1,"N",51,5,23,"M",1,1,"R","","",23,0
2020,41360769,133937842,1,18-OCT-20,2,"N",51,5,30,"M",1,1,"N","","",30,0
2020,41357780,133934677,1,20-OCT-20,2,"N",51,5,31,"F",3,2,"R","","",31,0
2020,41360789,133934683,1,20-OCT-20,1,"N",23,5,28,"M",1,1,"N","","",28,0
2020,41357799,133938007,1,21-OCT-20,1,"N",16,5,45,"M",1,1,"R","","",45,0
2020,41357801,133934728,1,21-OCT-20,2,"N",45,5,47,"M",1,2,"R","","",47,0
2020,41357806,133938036,1,21-OCT-20,1,"N",16,5,32,"F",3,2,"R","","",32,0
2020,41360817,133934815,1,23-OCT-20,2,"N",6,5,57,"M",1,2,"U","","",57,0
2020,41357867,133938243,1,24-OCT-20,2,"N",6,5,43,"M",1,2,"R","","",43,0
2020,41357873,133934906,2,24-OCT-20,2,"N",51,5,30,"F",1,1,"R","","",30,0
2020,41357872,133934906,1,24-OCT-20,2,"N",51,5,30,"F",1,1,"R","","",30,0
2020,41360857,133934949,1,25-OCT-20,1,"N",27,5,30,"M",1,2,"R","","",30,0
2020,41360861,133934960,1,25-OCT-20,2,"N",6,5,50,"M",1,2,"R","","",50,0
