Year,Month,State,County,CO2 (ppm),NO2 (ppb),Ozone (ppm),PM2.5 (ug/m3),Monthly AQI Average
2020,2,Oklahoma,Dewey,0,0,0.0375,5.187931034482758,34.7
2020,2,Oklahoma,Dewey,0,0,0.0375,5.187931034482758,27.67241379310345
2020,2,Oklahoma,Grant,0,0,0,4.144444444444445,23
2020,2,Oklahoma,Johnston,0,0,0.0421875,0,39.375
2020,2,Oklahoma,Kay,0,0,0.038333333,6.089411764705883,35.666666666666664
2020,2,Oklahoma,Kay,0,0,0.038333333,6.089411764705883,33.44705882352941
2020,2,Oklahoma,Mayes,0,0,0.045,0,41.5
2020,2,Oklahoma,Oklahoma,0.6,18.42105263157895,0.035837209,6.71953125,6.785714285714286
2020,2,Oklahoma,Oklahoma,0.6,18.42105263157895,0.035837209,6.71953125,17.403508771929825
2020,2,Oklahoma,Oklahoma,0.6,18.42105263157895,0.035837209,6.71953125,33.16279069767442
2020,2,Oklahoma,Oklahoma,0.6,18.42105263157895,0.035837209,6.71953125,35.8203125
2020,2,Oklahoma,Osage,0,0,0.034423076923076924,0,31.807692307692307
2020,2,Oklahoma,Ottawa,0,0,0,7.4156249999999995,38.25
2020,2,Oklahoma,Pittsburg,0,0,0.036413793,6.269565217391304,33.93103448275862
2020,2,Oklahoma,Pittsburg,0,0,0.036413793,6.269565217391304,33.71739130434783
2020,2,Oklahoma,Sequoyah,0,0,0.035699999999999996,4.355172413793103,32.9
2020,2,Oklahoma,Sequoyah,0,0,0.035699999999999996,4.355172413793103,24.20689655172414
2020,2,Oklahoma,Tulsa,0.33571428571428574,17.462962962962962,0.034666666666666665,6.590769231,3.7142857142857144
2020,2,Oklahoma,Tulsa,0.33571428571428574,17.462962962962962,0.034666666666666665,6.590769231,16.074074074074073
2020,2,Oklahoma,Tulsa,0.33571428571428574,17.462962962962962,0.034666666666666665,6.590769231,32.08695652173913
2020,2,Oklahoma,Tulsa,0.33571428571428574,17.462962962962962,0.034666666666666665,6.590769231,35.48461538461538
2020,2,Oklahoma,Washington,0,0,0.035482758620689656,6.144827586206896,32.793103448275865
2020,2,Oklahoma,Washington,0,0,0.035482758620689656,6.144827586206896,33.55172413793103
2020,2,Texas,Bell,0,10.96,0.034298246,6.244827586206896,9.88
2020,2,Texas,Bell,0,10.96,0.034298246,6.244827586206896,31.80701754385965
2020,2,Texas,Bell,0,10.96,0.034298246,6.244827586206896,34.275862068965516
2020,2,Texas,Bexar,0.5137931034482759,16.133018867924527,0.03472093,7.0630136986301375,5.896551724137931
2020,2,Texas,Bexar,0.5137931034482759,16.133018867924527,0.03472093,7.0630136986301375,14.79245283018868
2020,2,Texas,Bexar,0.5137931034482759,16.133018867924527,0.03472093,7.0630136986301375,32.116279069767444
2020,2,Texas,Bexar,0.5137931034482759,16.133018867924527,0.03472093,7.0630136986301375,37.12328767123287
2020,2,Texas,Bowie,0,0,0,6.4206896551724135,35.03448275862069
2020,2,Texas,Brazoria,0,12.651020408163264,0.035781818,0,11.46938775510204
2020,2,Texas,Brazoria,0,12.651020408163264,0.035781818,0,33.43636363636364
2020,2,Texas,Brazos,0,0,0,5.866666666666667,32.666666666666664
2020,2,Texas,Brewster,0,0,0.03875,3.079310344827586,35.964285714285715
2020,2,Texas,Brewster,0,0,0.03875,3.079310344827586,17.17241379310345
2020,2,Texas,Cameron,0,0,0.030607142857142857,8.644827586206896,28.214285714285715
2020,2,Texas,Cameron,0,0,0.030607142857142857,8.644827586206896,42.53448275862069
2020,2,Texas,Collin,0,0,0.034241379,0,31.79310344827586
2020,2,Texas,Culberson,0,0,0,2.488888888888889,13.777777777777779
2020,2,Texas,Dallas,0.37307692307692303,20.053947368421053,0.031793103448275864,5.074468085106383,4.115384615384615
2020,2,Texas,Dallas,0.37307692307692303,20.053947368421053,0.031793103448275864,5.074468085106383,18.460526315789473
2020,2,Texas,Dallas,0.37307692307692303,20.053947368421053,0.031793103448275864,5.074468085106383,29.379310344827587
2020,2,Texas,Dallas,0.37307692307692303,20.053947368421053,0.031793103448275864,5.074468085106383,28.21276595744681
2020,2,Texas,Denton,0,14.751851851851852,0.035,4.613793103448276,13.555555555555555
2020,2,Texas,Denton,0,14.751851851851852,0.035,4.613793103448276,32.36842105263158
2020,2,Texas,Denton,0,14.751851851851852,0.035,4.613793103448276,25.551724137931036
2020,2,Texas,Ector,0,0,0,4.942857142857143,27.571428571428573
2020,2,Texas,El Paso,0.4826666666666667,32.19459459,0.03698125,6.704761904761904,5.453333333333333
2020,2,Texas,El Paso,0.4826666666666667,32.19459459,0.03698125,6.704761904761904,30.027027027027028
2020,2,Texas,El Paso,0.4826666666666667,32.19459459,0.03698125,6.704761904761904,34.2
2020,2,Texas,El Paso,0.4826666666666667,32.19459459,0.03698125,6.704761904761904,35.37301587301587
2020,2,Texas,Ellis,0,10.9,0.033314815,6.002941176470588,9.88
2020,2,Texas,Ellis,0,10.9,0.033314815,6.002941176470588,30.75925925925926
2020,2,Texas,Ellis,0,10.9,0.033314815,6.002941176470588,33.294117647058826
2020,2,Texas,Galveston,0,10.319230769230769,0.036793103,6.644827586206896,9.423076923076923
2020,2,Texas,Galveston,0,10.319230769230769,0.036793103,6.644827586206896,34.172413793103445
2020,2,Texas,Galveston,0,10.319230769230769,0.036793103,6.644827586206896,36.03448275862069
2020,2,Texas,Gregg,0,7,0.033296296296296296,0,6.296296296296297
2020,2,Texas,Gregg,0,7,0.033296296296296296,0,30.85185185185185
2020,2,Texas,Harris,0.42441860465116277,22.56231884057971,0.031176733780760628,7.593721973094171,4.755813953488372
2020,2,Texas,Harris,0.42441860465116277,22.56231884057971,0.031176733780760628,7.593721973094171,20.83478260869565
2020,2,Texas,Harris,0.42441860465116277,22.56231884057971,0.031176733780760628,7.593721973094171,28.876957494407158
2020,2,Texas,Harris,0.42441860465116277,22.56231884057971,0.031176733780760628,7.593721973094171,39.75336322869955
2020,2,Texas,Harrison,0,6.584,0.034821429,4.976470588235294,5.84
2020,2,Texas,Harrison,0,6.584,0.034821429,4.976470588235294,32.67857142857143
2020,2,Texas,Harrison,0,6.584,0.034821429,4.976470588235294,27.61764705882353
2020,2,Texas,Hidalgo,0,0,0.030965517,7.111428571428571,28.586206896551722
2020,2,Texas,Hidalgo,0,0,0.030965517,7.111428571428571,36.68571428571428
2020,2,Texas,Hood,0,0,0.032821429,0,30.321428571428573
2020,2,Texas,Hunt,0,10.096428571428572,0.033551724,0,9.178571428571429
2020,2,Texas,Hunt,0,10.096428571428572,0.033551724,0,31.03448275862069
2020,2,Texas,Jefferson,0,10.72962962962963,0.034811764705882355,6.0473684210526315,9.716049382716049
2020,2,Texas,Jefferson,0,10.72962962962963,0.034811764705882355,6.0473684210526315,32.40588235294118
2020,2,Texas,Jefferson,0,10.72962962962963,0.034811764705882355,6.0473684210526315,33.03508771929825
2020,2,Texas,Johnson,0,0,0.034931034,0,32.34482759
2020,2,Texas,Karnes,0,13.248,0,0,12.32
2020,2,Texas,Kaufman,0,8.339285714285714,0.033827586,4.996296296296297,7.642857142857143
2020,2,Texas,Kaufman,0,8.339285714285714,0.033827586,4.996296296296297,31.344827586206897
2020,2,Texas,Kaufman,0,8.339285714285714,0.033827586,4.996296296296297,27.74074074074074
2020,2,Texas,Kleberg,0,0,0,7.0920000000000005,35.24
2020,2,Texas,Lubbock,0,0,0,4.1923076923076925,23.346153846153847
2020,2,Texas,Maverick,0,0,0,4.821428571428571,26.392857142857142
2020,2,Texas,McLennan,0.1827586206896552,0,0.035034483,3.6724137931034484,1.8275862068965518
2020,2,Texas,McLennan,0.1827586206896552,0,0.035034483,3.6724137931034484,32.48275862068966
2020,2,Texas,McLennan,0.1827586206896552,0,0.035034483,3.6724137931034484,20.344827586206897
2020,2,Texas,Montgomery,0,9.378571429,0.034181818,6.189655172413793,8.464285714285714
2020,2,Texas,Montgomery,0,9.378571429,0.034181818,6.189655172413793,31.59090909090909
2020,2,Texas,Montgomery,0,9.378571429,0.034181818,6.189655172413793,33.310344827586206
2020,2,Texas,Navarro,0,10.024,0.035076923076923075,5.758620689655173,9
2020,2,Texas,Navarro,0,10.024,0.035076923076923075,5.758620689655173,32.5
2020,2,Texas,Navarro,0,10.024,0.035076923076923075,5.758620689655173,31.862068965517242
2020,2,Texas,Nueces,0,0,0.034342105263157896,6.530681818181819,31.763157894736842
2020,2,Texas,Nueces,0,0,0.034342105263157896,6.530681818181819,33.81818181818182
2020,2,Texas,Orange,0,11.53076923076923,0.034407407,5.968965517241379,10.423076923076923
2020,2,Texas,Orange,0,11.53076923076923,0.034407407,5.968965517241379,32.074074074074076
2020,2,Texas,Orange,0,11.53076923076923,0.034407407,5.968965517241379,30.96551724137931
2020,2,Texas,Parker,0,0,0.035310345,0,32.65517241
2020,2,Texas,Polk,0,0,0.033821429,0,31.428571428571427
2020,2,Texas,Potter,0,0,0,3.8379310344827586,21.310344827586206
2020,2,Texas,Randall,0,0,0.037642857142857145,0,34.892857142857146
2020,2,Texas,Rockwall,0,0,0.033964286,0,31.428571428571427
2020,2,Texas,Smith,0,3.819230769230769,0.035862069,0,3.230769230769231
2020,2,Texas,Smith,0,3.819230769230769,0.035862069,0,33.58620689655172
2020,2,Texas,Tarrant,0.39629629629629626,19.108333333333334,0.033767442,6.601785714285714,4.555555555555555
2020,2,Texas,Tarrant,0.39629629629629626,19.108333333333334,0.033767442,6.601785714285714,17.643939393939394
2020,2,Texas,Tarrant,0.39629629629629626,19.108333333333334,0.033767442,6.601785714285714,31.25581395348837
2020,2,Texas,Tarrant,0.39629629629629626,19.108333333333334,0.033767442,6.601785714285714,36.267857142857146
2020,2,Texas,Travis,0.6206896551724138,19.646511627906975,0.031977778,6.791549295774648,7.103448275862069
2020,2,Texas,Travis,0.6206896551724138,19.646511627906975,0.031977778,6.791549295774648,18.11627906976744
2020,2,Texas,Travis,0.6206896551724138,19.646511627906975,0.031977778,6.791549295774648,29.644444444444446
2020,2,Texas,Travis,0.6206896551724138,19.646511627906975,0.031977778,6.791549295774648,36.140845070422536
2020,2,Texas,Victoria,0,0,0.038111111,0,35.22222222222222
2020,2,Texas,Webb,0.4482758620689655,0,0.033413793103448275,8.579310344827586,5.068965517241379
2020,2,Texas,Webb,0.4482758620689655,0,0.033413793103448275,8.579310344827586,30.862068965517242
2020,2,Texas,Webb,0.4482758620689655,0,0.033413793103448275,8.579310344827586,43.48275862068966
2020,2,Texas,Wilson,0,15.828571428571427,0,0,14.678571428571429
2020,3,Colorado,Adams,0.33666666666666667,31.45862068965517,0.040037037,6.658333333333333,3.7333333333333334
2020,3,Colorado,Adams,0.33666666666666667,31.45862068965517,0.040037037,6.658333333333333,29.275862068965516
2020,3,Colorado,Adams,0.33666666666666667,31.45862068965517,0.040037037,6.658333333333333,37.03703703703704
2020,3,Colorado,Adams,0.33666666666666667,31.45862068965517,0.040037037,6.658333333333333,35.361111111111114
2020,3,Colorado,Alamosa,0,0,0,1.781818181818182,9.909090909090908
2020,3,Colorado,Arapahoe,0,0,0.044732143,2.690909090909091,41.5
2020,3,Colorado,Arapahoe,0,0,0.044732143,2.690909090909091,14.909090909090908
2020,3,Colorado,Archuleta,0,3.8041666666666667,0.048999999999999995,0,3.3333333333333335
2020,3,Colorado,Archuleta,0,3.8041666666666667,0.048999999999999995,0,45.666666666666664
2020,3,Colorado,Boulder,0,0,0.041741935,5.748,38.58064516129032
2020,3,Colorado,Boulder,0,0,0.041741935,5.748,29.866666666666667
2020,3,Colorado,Delta,0,4.4148148148148145,0.044724138,3.454838709677419,3.962962962962963
2020,3,Colorado,Delta,0,4.4148148148148145,0.044724138,3.454838709677419,41.48275862068966
2020,3,Colorado,Delta,0,4.4148148148148145,0.044724138,3.454838709677419,18.70967741935484
2020,3,Colorado,Denver,0.41521739130434787,35.627678571428575,0.037360656,5.7569288389513105,4.760869565217392
2020,3,Colorado,Denver,0.41521739130434787,35.627678571428575,0.037360656,5.7569288389513105,33.17857142857143
2020,3,Colorado,Denver,0.41521739130434787,35.627678571428575,0.037360656,5.7569288389513105,34.622950819672134
2020,3,Colorado,Denver,0.41521739130434787,35.627678571428575,0.037360656,5.7569288389513105,30.790262172284645
2020,3,Colorado,Douglas,0,0,0.044444444444444446,3.933333333333333,41.074074074074076
2020,3,Colorado,Douglas,0,0,0.044444444444444446,3.933333333333333,21.62318841
2020,3,Colorado,El Paso,0.43448275862068964,0,0.045266667,3.7806451612903227,4.9655172413793105
2020,3,Colorado,El Paso,0.43448275862068964,0,0.045266667,3.7806451612903227,41.96666666666667
2020,3,Colorado,El Paso,0.43448275862068964,0,0.045266667,3.7806451612903227,20.93548387096774
2020,3,Colorado,Garfield,0,6.807407407407408,0.045725,2.135483870967742,6
2020,3,Colorado,Garfield,0,6.807407407407408,0.045725,2.135483870967742,42.9625
2020,3,Colorado,Garfield,0,6.807407407407408,0.045725,2.135483870967742,11.903225806451612
2020,3,Colorado,Gilpin,0,0,0.048387097,0,44.70967741935484
2020,3,Colorado,Gunnison,0,0,0.049129032,0,45.645161290322584
2020,3,Colorado,Jackson,0,0,0,0.7428571428571429,4.142857142857143
2020,3,Colorado,Jefferson,0,6.004166666666666,0.041988636,0,5.291666666666667
2020,3,Colorado,Jefferson,0,6.004166666666666,0.041988636,0,38.89772727272727
2020,3,Colorado,La Plata,0.14615384615384616,6.487719298245614,0.046128205128205126,2.5175,1.4615384615384615
2020,3,Colorado,La Plata,0.14615384615384616,6.487719298245614,0.046128205128205126,2.5175,5.666666666666667
2020,3,Colorado,La Plata,0.14615384615384616,6.487719298245614,0.046128205128205126,2.5175,42.756410256410255
2020,3,Colorado,La Plata,0.14615384615384616,6.487719298245614,0.046128205128205126,2.5175,14
2020,3,Colorado,Larimer,0.3709677419354839,0,0.044504132,2.0214285714285714,4.193548387096774
2020,3,Colorado,Larimer,0.3709677419354839,0,0.044504132,2.0214285714285714,41.29752066115702
2020,3,Colorado,Larimer,0.3709677419354839,0,0.044504132,2.0214285714285714,11.238095238095237
2020,3,Colorado,Mesa,0,0,0.044,3.335483870967742,40.806451612903224
2020,3,Colorado,Mesa,0,0,0.044,3.335483870967742,18.580645161290324
2020,3,Colorado,Montezuma,0,0,0.04525,1.2272727272727273,42
2020,3,Colorado,Montezuma,0,0,0.04525,1.2272727272727273,6.7727272727272725
2020,3,Colorado,Park,0,0,0.054225806,0,53.354838709677416
2020,3,Colorado,Pitkin,0,0,0,0.7285714285714285,4
2020,3,Colorado,Pueblo,0,0,0,3.35,18.7
2020,3,Colorado,Rio Blanco,0,9.448275862068966,0.043103448,5.529999999999999,8.482758620689655
2020,3,Colorado,Rio Blanco,0,9.448275862068966,0.043103448,5.529999999999999,40.10344827586207
2020,3,Colorado,Rio Blanco,0,9.448275862068966,0.043103448,5.529999999999999,30.75
2020,3,Colorado,San Juan,0,0,0,1.0454545454545454,5.909090909090909
2020,3,Colorado,San Miguel,0,0,0.053333333,0,52.333333333333336
2020,3,Colorado,Weld,0.2709677419354839,0,0.042043010752688174,6.4799999999999995,2.838709677419355
2020,3,Colorado,Weld,0.2709677419354839,0,0.042043010752688174,6.4799999999999995,38.97849462365591
2020,3,Colorado,Weld,0.2709677419354839,0,0.042043010752688174,6.4799999999999995,32.725
2020,3,Hawaii,Hawaii,0,0,0,1.8080851063829786,9.940425531914894
2020,3,Hawaii,Honolulu,0.22435897435897437,10.427999999999999,0.033612903,3.4344827586206894,2.3333333333333335
2020,3,Hawaii,Honolulu,0.22435897435897437,10.427999999999999,0.033612903,3.4344827586206894,9.48
2020,3,Hawaii,Honolulu,0.22435897435897437,10.427999999999999,0.033612903,3.4344827586206894,31.112903225806452
2020,3,Hawaii,Honolulu,0.22435897435897437,10.427999999999999,0.033612903,3.4344827586206894,19.04310344827586
2020,3,Hawaii,Kauai,0,9.584615384615384,0,3.8741935483870966,8.538461538461538
2020,3,Hawaii,Kauai,0,9.584615384615384,0,3.8741935483870966,21.483870967741936
2020,3,Hawaii,Maui,0,0,0,3.0569444444444445,16.958333333333332
2020,3,New Mexico,Bernalillo,0.2326086956521739,21.87027027027027,0.045840909,3.4214673913043474,2.4130434782608696
2020,3,New Mexico,Bernalillo,0.2326086956521739,21.87027027027027,0.045840909,3.4214673913043474,20.16216216216216
2020,3,New Mexico,Bernalillo,0.2326086956521739,21.87027027027027,0.045840909,3.4214673913043474,42.63636363636363
2020,3,New Mexico,Bernalillo,0.2326086956521739,21.87027027027027,0.045840909,3.4214673913043474,19
2020,3,New Mexico,Catron,0,0,0,1.0999999999999999,6.2727272727272725
2020,3,New Mexico,Chaves,0,0,0,2.872727272727273,16
2020,3,New Mexico,Dona Ana,0,18.216666666666665,0.045006622516556294,4.385470085470086,17.166666666666668
2020,3,New Mexico,Dona Ana,0,18.216666666666665,0.045006622516556294,4.385470085470086,41.87417218543046
2020,3,New Mexico,Dona Ana,0,18.216666666666665,0.045006622516556294,4.385470085470086,23.196581196581196
2020,3,New Mexico,Eddy,0,11.3,0.042716667,2.3363636363636364,10.666666666666666
2020,3,New Mexico,Eddy,0,11.3,0.042716667,2.3363636363636364,40.05
2020,3,New Mexico,Eddy,0,11.3,0.042716667,2.3363636363636364,13.090909090909092
2020,3,New Mexico,Lea,0,14.818181818181818,0.038193548,3.325806451612903,14.045454545454545
2020,3,New Mexico,Lea,0,14.818181818181818,0.038193548,3.325806451612903,35.29032258064516
2020,3,New Mexico,Lea,0,14.818181818181818,0.038193548,3.325806451612903,18.516129032258064
2020,3,New Mexico,Lincoln,0,0,0,1.3818181818181818,7.636363636363637
2020,3,New Mexico,Los Alamos,0,0,0,1.4181818181818182,7.909090909090909
2020,3,New Mexico,Rio Arriba,0,0,0.0461,0.9375,42.733333333333334
2020,3,New Mexico,Rio Arriba,0,0,0.0461,0.9375,5.125
2020,3,New Mexico,San Juan,0,9.484666666666667,0.045564625850340136,0,8.8
2020,3,New Mexico,San Juan,0,9.484666666666667,0.045564625850340136,0,42.265306122448976
2020,3,New Mexico,Sandoval,0,0,0.045233333333333334,0,42.03333333333333
2020,3,New Mexico,Santa Fe,0,0,0.047310345,1.7516129032258063,44.44827586206897
2020,3,New Mexico,Santa Fe,0,0,0.047310345,1.7516129032258063,9.741935483870968
2020,3,New Mexico,Socorro,0,0,0,1.309090909090909,7.2727272727272725
2020,3,New Mexico,Taos,0,0,0,3.3947368421052633,18.94736842105263
2020,3,New Mexico,Valencia,0,0,0.045633333,0,42.266666666666666
2020,3,Oklahoma,Adair,0.34285714285714286,0,0.036321429,6.1725,3.7857142857142856
2020,3,Oklahoma,Adair,0.34285714285714286,0,0.036321429,6.1725,33.607142857142854
2020,3,Oklahoma,Adair,0.34285714285714286,0,0.036321429,6.1725,30.75
2020,3,Oklahoma,Canadian,0,0,0.035866667,0,33.166666666666664
2020,3,Oklahoma,Carter,0,0,0.037870967741935484,7.522580645,35.38709677419355
2020,3,Oklahoma,Carter,0,0,0.037870967741935484,7.522580645,38.08064516129032
2020,3,Oklahoma,Cleveland,0,0,0.036451613,7.509677419354839,33.774193548387096
2020,3,Oklahoma,Cleveland,0,0,0.036451613,7.509677419354839,37.88709677419355
2020,3,Oklahoma,Comanche,0,0,0.038172413793103446,5.515942028985507,35.34482759
2020,3,Oklahoma,Comanche,0,0,0.038172413793103446,5.515942028985507,29.405797101449274
2020,3,Oklahoma,Creek,0,0,0.039580645161290326,0,36.96774193548387
2020,3,Oklahoma,Dewey,0,0,0.036935484,5.554838709677419,34.25806451612903
2020,3,Oklahoma,Dewey,0,0,0.036935484,5.554838709677419,30.177419354838708
2020,3,Oklahoma,Grant,0,0,0,3.8181818181818183,20
2020,3,Oklahoma,Johnston,0,0,0.038266666666666664,0,36.46666666666667
2020,3,Oklahoma,Kay,0,0,0.034806452,7.658064516129032,32.25806451612903
